1.7032638e12;84934.4625791438575823
1.7033502e12;40189.5715500183270647
1.7034366e12;44290.7172953654632167
1.703523e12;51210.6049226462388226
1.7036094e12;63148.0864765978078402
1.7036958e12;79639.0059365157356871
1.7037822e12;91908.3289257727265865
1.7038686e12;70258.6409718793838645
1.703955e12;52894.0505398714416181
1.7040414e12;39828.4905359898688229
1.7041278e12;33478.5861244499918175
1.7042142e12;70904.9703002602363211
1.7043006e12;125294.7182566344604739
1.704387e12;69505.146469603512607
1.7044734e12;76392.7895003226515936
1.7045598e12;45085.3513786884741332
1.7046462e12;32387.1481797448268471
1.7047326e12;66299.6480340929266701
1.704819e12;69524.9629532874061521
1.7049054e12;104050.3153364606451665
1.7049918e12;143472.9020590903292147
1.7050782e12;83818.8437762784888527
1.7051646e12;87369.7231887644195424
1.705251e12;40294.0885992113252228
1.7053374e12;54582.8111132966371917
1.7054238e12;51756.5824425131056545
1.7055102e12;53930.8213675236099531
1.7055966e12;48561.0167883027853143
1.705683e12;73581.7683654712612331
1.7057694e12;46182.0838896035603009
