open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
19.906151,21.072123,19.332568,20.536152,21.17,22.41,20.56,21.84,1.09509954e6,1.09509954e6,2023-01-25
21.429437,21.617497,19.27615,19.915554,22.79,22.99,20.5,21.18,948732.06,948732.06,2023-01-24
21.203765,22.47317,20.818242,21.429437,22.55,23.9,22.14,22.79,1.97767877e6,1.97767877e6,2023-01-23
20.49854,22.238095,20.31048,21.203765,21.8,23.65,21.6,22.55,1.43478925e6,1.43478925e6,2023-01-22
21.100332,21.53287,20.329286,20.49854,22.44,22.9,21.62,21.8,1.14374511e6,1.14374511e6,2023-01-21
19.501822,21.307198,19.294956,21.119138,20.74,22.66,20.52,22.46,815257.02,815257.02,2023-01-20
19.135105,19.567643,19.08809,19.492419,20.35,20.81,20.3,20.73,815738.87,815738.87,2023-01-19
20.526749,21.184959,18.824806,19.144508,21.83,22.53,20.02,20.36,1.53341916e6,1.53341916e6,2023-01-18
20.554958,21.231974,20.319883,20.536152,21.86,22.58,21.61,21.84,1.11973454e6,1.11973454e6,2023-01-17
21.06272,21.523467,19.93436,20.564361,22.4,22.89,21.2,21.87,1.21475764e6,1.21475764e6,2023-01-16
21.15675,21.53287,20.188241,21.06272,22.5,22.9,21.47,22.4,1.2164228e6,1.2164228e6,2023-01-15
20.329286,22.47317,19.915554,21.15675,21.62,23.9,21.18,22.5,2.68225038e6,2.68225038e6,2023-01-14
19.614658,20.733615,19.360777,20.329286,20.86,22.05,20.59,21.62,1.89054848e6,1.89054848e6,2023-01-13
19.294956,20.084808,18.420477,19.633464,20.52,21.36,19.59,20.88,2.25260641e6,2.25260641e6,2023-01-12
19.031672,19.388986,18.279432,19.294956,20.24,20.62,19.44,20.52,1.27110288e6,1.27110288e6,2023-01-11
18.909433,19.229135,18.476895,19.022269,20.11,20.45,19.65,20.23,1.57196715e6,1.57196715e6,2023-01-10
19.172717,20.517346,18.683761,18.918836,20.39,21.82,19.87,20.12,3.18998241e6,3.18998241e6,2023-01-09
18.824806,19.313762,18.373462,19.172717,20.02,20.54,19.54,20.39,1.70705744e6,1.70705744e6,2023-01-08
19.210329,19.351374,18.580328,18.834209,20.43,20.58,19.76,20.03,1.36299236e6,1.36299236e6,2023-01-07
