open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
0.36427222,0.38533494,0.36239162,0.37922299,0.3874,0.4098,0.3854,0.4033,1.235242136e8,1.235242136e8,2023-02-17
0.3939857,0.39614839,0.36314386,0.36427222,0.419,0.4213,0.3862,0.3874,1.74768994e8,1.74768994e8,2023-02-16
0.36370804,0.394926,0.35910057,0.3939857,0.3868,0.42,0.3819,0.419,1.515912253e8,1.515912253e8,2023-02-15
0.33784979,0.36963193,0.33333635,0.36361401,0.3593,0.3931,0.3545,0.3867,1.569901759e8,1.569901759e8,2023-02-14
0.34236323,0.34386771,0.3244035,0.33784979,0.3641,0.3657,0.345,0.3593,1.14427322e8,1.14427322e8,2023-02-13
0.34650055,0.35148414,0.33813188,0.34236323,0.3685,0.3738,0.3596,0.3641,5.74160922e7,5.74160922e7,2023-02-12
0.3366274,0.34809906,0.33540501,0.34640652,0.358,0.3702,0.3567,0.3684,5.59049549e7,5.59049549e7,2023-02-11
0.34057666,0.34377368,0.33230202,0.33672143,0.3622,0.3656,0.3534,0.3581,1.042898191e8,1.042898191e8,2023-02-10
0.37066626,0.37207671,0.33314829,0.34057666,0.3942,0.3957,0.3543,0.3622,1.515038344e8,1.515038344e8,2023-02-09
0.37508567,0.37941105,0.36229759,0.37066626,0.3989,0.4035,0.3853,0.3942,9.28725274e7,9.28725274e7,2023-02-08
0.35947669,0.37593194,0.35863042,0.37508567,0.3823,0.3998,0.3814,0.3989,1.072467768e8,1.072467768e8,2023-02-07
0.36887969,0.37922299,0.35684385,0.35947669,0.3923,0.4033,0.3795,0.3823,1.102478519e8,1.102478519e8,2023-02-06
0.37546179,0.37790657,0.35928863,0.36887969,0.3993,0.4019,0.3821,0.3923,1.04454046e8,1.04454046e8,2023-02-05
0.37959911,0.38129165,0.37376925,0.37555582,0.4037,0.4055,0.3975,0.3994,6.9665961e7,6.9665961e7,2023-02-04
0.37433343,0.3827021,0.37085432,0.37969314,0.3981,0.407,0.3944,0.4038,1.122315807e8,1.122315807e8,2023-02-03
0.3732991,0.38890808,0.36869163,0.37433343,0.397,0.4136,0.3921,0.3981,1.792156583e8,1.792156583e8,2023-02-02
0.36690506,0.37781254,0.3488513,0.3732991,0.3902,0.4018,0.371,0.397,1.629989639e8,1.629989639e8,2023-02-01
0.35026175,0.37593194,0.34612443,0.36690506,0.3725,0.3998,0.3681,0.3902,1.56301183e8,1.56301183e8,2023-01-31
0.37386328,0.37442746,0.34339756,0.35026175,0.3976,0.3982,0.3652,0.3725,1.34336665e8,1.34336665e8,2023-01-30
0.35900654,0.37527373,0.35430504,0.37376925,0.3818,0.3991,0.3768,0.3975,1.029292046e8,1.029292046e8,2023-01-29
0.36652894,0.3742394,0.3554334,0.35910057,0.3898,0.398,0.378,0.3819,1.192085932e8,1.192085932e8,2023-01-28
0.35693788,0.3676573,0.34584234,0.36652894,0.3796,0.391,0.3678,0.3898,1.127136133e8,1.127136133e8,2023-01-27
0.35101399,0.36596476,0.34894533,0.35693788,0.3733,0.3892,0.3711,0.3796,1.520206321e8,1.520206321e8,2023-01-26
0.33737964,0.35703191,0.32619007,0.35091996,0.3588,0.3797,0.3469,0.3732,1.255015602e8,1.255015602e8,2023-01-25
0.3526125,0.3601349,0.33399456,0.33728561,0.375,0.383,0.3552,0.3587,1.117494195e8,1.117494195e8,2023-01-24
0.35392892,0.36069908,0.34668861,0.3526125,0.3764,0.3836,0.3687,0.375,1.689201818e8,1.689201818e8,2023-01-23
0.34659458,0.36408416,0.34123487,0.35392892,0.3686,0.3872,0.3629,0.3764,2.05382044e8,2.05382044e8,2023-01-22
0.34330353,0.35797221,0.33559307,0.34668861,0.3651,0.3807,0.3569,0.3687,2.28951787e8,2.28951787e8,2023-01-21
0.3178214,0.34386771,0.31368408,0.34339756,0.338,0.3657,0.3336,0.3652,1.307674506e8,1.307674506e8,2023-01-20
0.30691392,0.3225229,0.30606765,0.31772737,0.3264,0.343,0.3255,0.3379,8.02283147e7,8.02283147e7,2023-01-19
0.32487365,0.33427665,0.30437511,0.30691392,0.3455,0.3555,0.3237,0.3264,1.700188572e8,1.700188572e8,2023-01-18
0.32957515,0.33625128,0.3225229,0.32487365,0.3505,0.3576,0.343,0.3455,1.015913522e8,1.015913522e8,2023-01-17
0.32985724,0.3422692,0.31744528,0.32948112,0.3508,0.364,0.3376,0.3504,1.568648285e8,1.568648285e8,2023-01-16
0.33154978,0.33277217,0.31829155,0.32976321,0.3526,0.3539,0.3385,0.3507,1.329830943e8,1.329830943e8,2023-01-15
0.32487365,0.34762891,0.3121796,0.33145575,0.3455,0.3697,0.332,0.3525,2.889771775e8,2.889771775e8,2023-01-14
0.30964079,0.32995127,0.30437511,0.32496768,0.3293,0.3509,0.3237,0.3456,1.50546494e8,1.50546494e8,2023-01-13
0.3037169,0.31509453,0.29657062,0.30964079,0.323,0.3351,0.3154,0.3293,2.484408125e8,2.484408125e8,2023-01-12
0.30296466,0.30418705,0.28914225,0.3037169,0.3222,0.3235,0.3075,0.323,1.440485865e8,1.440485865e8,2023-01-11
0.29788704,0.30587959,0.28801389,0.30296466,0.3168,0.3253,0.3063,0.3222,1.840824481e8,1.840824481e8,2023-01-10
0.27973925,0.3253438,0.27785865,0.29788704,0.2975,0.346,0.2955,0.3168,4.051770059e8,4.051770059e8,2023-01-09
0.26027504,0.2811497,0.25783026,0.27964522,0.2768,0.299,0.2742,0.2974,1.960477228e8,1.960477228e8,2023-01-08
0.26187355,0.26384818,0.25604369,0.26027504,0.2785,0.2806,0.2723,0.2768,7.26233682e7,7.26233682e7,2023-01-07
0.25312876,0.26309594,0.25115413,0.26196758,0.2692,0.2798,0.2671,0.2786,1.711987276e8,1.711987276e8,2023-01-06
0.25181234,0.25510339,0.24758099,0.25312876,0.2678,0.2713,0.2633,0.2692,8.19436326e7,8.19436326e7,2023-01-05
0.23780187,0.25463324,0.23676754,0.25181234,0.2529,0.2708,0.2518,0.2678,1.488109965e8,1.488109965e8,2023-01-04
0.23864814,0.24024665,0.23526306,0.23780187,0.2538,0.2555,0.2502,0.2529,7.16710571e7,7.16710571e7,2023-01-03
0.23498097,0.24118695,0.23187798,0.23864814,0.2499,0.2565,0.2466,0.2538,7.54582846e7,7.54582846e7,2023-01-02
