1.7024814e12;61383.8238530156174095
1.7025678e12;79677.1325910015507972
1.7026542e12;65428.6246151412922526
1.7027406e12;46969.7510866092705501
1.702827e12;47649.6142981838227218
1.7029134e12;66702.4499734191398914
1.7029998e12;58512.8206466505488616
1.7030862e12;58150.3048503726394943
1.7031726e12;66933.7747186804683863
1.703259e12;75145.0961786631756114
1.7033454e12;47246.8676743198987703
1.7034318e12;51379.0970390942980111
1.7035182e12;60170.8682789219088298
1.7036046e12;77607.1320636407031925
1.703691e12;85715.4452988502789869
1.7037774e12;84626.8968611561206092
1.7038638e12;68160.7994744662570146
1.7039502e12;60066.2874375923389481
1.7040366e12;46618.0804709759333995
1.704123e12;47091.132767433708772
1.7042094e12;77129.426116191709835
1.7042958e12;146133.1953813089823027
1.7043822e12;86833.0733187995474983
1.7044686e12;85860.7131704714337189
1.704555e12;56900.1302889055827087
1.7046414e12;40521.4798192166904682
1.7047278e12;75683.7278272696443642
1.7048142e12;81699.7512467244311615
1.7049006e12;107381.0333389326453959
1.7049864e12;146632.72863568172779
