open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
6.845384,7.0475485,6.5792791,6.5924433,7.28,7.495,6.997,7.011,8.19908168e6,8.19908168e6,2023-02-16
6.4015624,6.873593,6.3244578,6.8463243,6.808,7.31,6.726,7.281,5.17461429e6,5.17461429e6,2023-02-15
6.2708607,6.4241296,6.1373381,6.4015624,6.669,6.832,6.527,6.808,4.39579903e6,4.39579903e6,2023-02-14
6.403443,6.4382341,6.01792,6.2708607,6.81,6.847,6.4,6.669,5.42484987e6,5.42484987e6,2023-02-13
6.5849209,6.666727,6.2859055,6.4015624,7.003,7.09,6.685,6.808,3.32080933e6,3.32080933e6,2023-02-12
6.4777267,6.6159508,6.4438759,6.5849209,6.889,7.036,6.853,7.003,2.29357429e6,2.29357429e6,2023-02-11
6.5661149,6.694936,6.3724131,6.478667,6.983,7.12,6.777,6.89,6.61905731e6,6.61905731e6,2023-02-10
6.7109211,7.3503251,6.4109654,6.5670552,7.137,7.817,6.818,6.984,1.875195603e7,1.875195603e7,2023-02-09
6.7692197,6.86419,6.5369656,6.7099808,7.199,7.3,6.952,7.136,4.91069489e6,4.91069489e6,2023-02-08
6.4231893,6.7833242,6.4072042,6.7673391,6.831,7.214,6.814,7.197,4.54377159e6,4.54377159e6,2023-02-07
6.5679955,6.6413389,6.3611295,6.4241296,6.985,7.063,6.765,6.832,3.50445435e6,3.50445435e6,2023-02-06
6.807772,6.8190556,6.4513983,6.5679955,7.24,7.252,6.861,6.985,3.41669721e6,3.41669721e6,2023-02-05
6.8576079,6.9243692,6.7005778,6.8049511,7.293,7.364,7.126,7.237,3.21119296e6,3.21119296e6,2023-02-04
6.67613,6.8999214,6.5933836,6.8585482,7.1,7.338,7.012,7.294,4.39509181e6,4.39509181e6,2023-02-03
6.7833242,7.0372052,6.6150105,6.6751897,7.214,7.484,7.035,7.099,5.76798746e6,5.76798746e6,2023-02-02
6.5369656,6.8425631,6.271801,6.7833242,6.952,7.277,6.67,7.214,5.49354816e6,5.49354816e6,2023-02-01
6.5021745,6.6516822,6.4457565,6.5369656,6.915,7.074,6.855,6.952,3.33635654e6,3.33635654e6,2023-01-31
6.9328319,6.9948917,6.3451444,6.5012342,7.373,7.439,6.748,6.914,5.01485405e6,5.01485405e6,2023-01-30
6.779563,7.0691754,6.7175032,6.9318916,7.21,7.518,7.144,7.372,5.028035e6,5.028035e6,2023-01-29
6.9431752,7.0607127,6.694936,6.7805033,7.384,7.509,7.12,7.211,4.02176373e6,4.02176373e6,2023-01-28
6.741951,7.0484888,6.5087566,6.9431752,7.17,7.496,6.922,7.384,6.80366345e6,6.80366345e6,2023-01-27
6.5397865,6.8792348,6.4166072,6.7410107,6.955,7.316,6.824,7.169,7.00800512e6,7.00800512e6,2023-01-26
6.2633383,6.6751897,6.121353,6.5388462,6.661,7.099,6.51,6.954,6.74441844e6,6.74441844e6,2023-01-25
6.5962045,6.77016,6.1354575,6.2633383,7.015,7.2,6.525,6.661,5.39221762e6,5.39221762e6,2023-01-24
6.5661149,6.8021302,6.4391744,6.5962045,6.983,7.234,6.848,7.015,6.47514695e6,6.47514695e6,2023-01-23
6.4438759,6.8369213,6.3724131,6.5670552,6.853,7.271,6.777,6.984,6.81776636e6,6.81776636e6,2023-01-22
6.5275626,6.685533,6.3959206,6.4438759,6.942,7.11,6.802,6.853,6.49754724e6,6.49754724e6,2023-01-21
6.1175918,6.5548313,6.0310842,6.5266223,6.506,6.971,6.414,6.941,4.17898533e6,4.17898533e6,2023-01-20
5.9549199,6.1542635,5.9370542,6.1175918,6.333,6.545,6.314,6.506,3.29024113e6,3.29024113e6,2023-01-19
6.4006221,6.5679955,5.8825168,5.9558602,6.807,6.985,6.256,6.334,8.42521627e6,8.42521627e6,2023-01-18
6.271801,6.5773985,6.1523829,6.3978012,6.67,6.995,6.543,6.804,6.03887949e6,6.03887949e6,2023-01-17
6.2943682,6.5332044,6.0301439,6.2708607,6.694,6.948,6.413,6.669,7.14308832e6,7.14308832e6,2023-01-16
6.4476371,6.5125178,6.20598,6.2943682,6.857,6.926,6.6,6.694,5.65254129e6,5.65254129e6,2023-01-15
6.2097412,6.6827121,6.064935,6.4466968,6.604,7.107,6.45,6.856,1.042533964e7,1.042533964e7,2023-01-14
6.0047558,6.2229054,5.886278,6.2106815,6.386,6.618,6.26,6.605,4.44119922e6,4.44119922e6,2023-01-13
5.9088452,6.0292036,5.688815,6.0056961,6.284,6.412,6.05,6.387,5.86270597e6,5.86270597e6,2023-01-12
5.7988301,5.9285915,5.651203,5.9088452,6.167,6.305,6.01,6.284,3.5995801e6,3.5995801e6,2023-01-11
5.7019792,5.92389,5.6117104,5.7978898,6.064,6.3,5.968,6.166,3.45326489e6,3.45326489e6,2023-01-10
5.6088895,5.8815765,5.5769193,5.7029195,5.965,6.255,5.931,6.065,5.68213067e6,5.68213067e6,2023-01-09
5.4838296,5.6201731,5.4114265,5.6070089,5.832,5.977,5.755,5.963,2.33390416e6,2.33390416e6,2023-01-08
5.3719339,5.4969938,5.3512473,5.481949,5.713,5.846,5.691,5.83,1.99109815e6,1.99109815e6,2023-01-07
5.3230383,5.387919,5.1932769,5.3709936,5.661,5.73,5.523,5.712,2.69754001e6,2.69754001e6,2023-01-06
5.4622027,5.4706654,5.2713218,5.322098,5.809,5.818,5.606,5.66,2.84164564e6,2.84164564e6,2023-01-05
5.2854263,5.5430685,5.275083,5.4622027,5.621,5.895,5.61,5.809,3.83164737e6,3.83164737e6,2023-01-04
5.3512473,5.3822772,5.2346501,5.2854263,5.691,5.724,5.567,5.621,2.14409639e6,2.14409639e6,2023-01-03
5.293889,5.416128,5.2167844,5.3512473,5.63,5.76,5.548,5.691,2.63430076e6,2.63430076e6,2023-01-02
5.2421725,5.303292,5.1763515,5.2920084,5.575,5.64,5.505,5.628,1.46807067e6,1.46807067e6,2023-01-01
5.1481425,5.2910681,5.0653961,5.2421725,5.475,5.627,5.387,5.575,2.31233782e6,2.31233782e6,2022-12-31
5.26568,5.3051726,5.0898439,5.1481425,5.6,5.642,5.413,5.475,3.41684641e6,3.41684641e6,2022-12-30
5.3371428,5.3888593,5.17165,5.2666203,5.676,5.731,5.5,5.601,3.56875037e6,3.56875037e6,2022-12-29
5.5524715,5.5599939,5.2891875,5.3362025,5.905,5.913,5.625,5.675,3.31301841e6,3.31301841e6,2022-12-28
5.6869344,5.7057404,5.4969938,5.5505909,6.048,6.068,5.846,5.903,2.4836172e6,2.4836172e6,2022-12-27
5.6314567,5.6869344,5.585382,5.6869344,5.989,6.048,5.94,6.048,1.77902919e6,1.77902919e6,2022-12-26
5.5618745,5.6380388,5.5355461,5.632397,5.915,5.996,5.887,5.99,1.72809048e6,1.72809048e6,2022-12-25
5.585382,5.6060686,5.528964,5.5628148,5.94,5.962,5.88,5.916,1.05113366e6,1.05113366e6,2022-12-24
5.6465015,5.6916359,5.5703372,5.5863223,6.005,6.053,5.924,5.941,2.22720491e6,2.22720491e6,2022-12-23
5.6305164,5.679412,5.5063968,5.6465015,5.988,6.04,5.856,6.005,2.92190273e6,2.92190273e6,2022-12-22
5.6549642,5.6831732,5.5336655,5.6314567,6.014,6.044,5.885,5.989,2.10132078e6,2.10132078e6,2022-12-21
5.4433967,5.754636,5.4086056,5.6540239,5.789,6.12,5.752,6.013,3.55049769e6,3.55049769e6,2022-12-20
5.594785,5.7038598,5.3324413,5.444337,5.95,6.066,5.671,5.79,4.02280384e6,4.02280384e6,2022-12-19
5.670009,5.7019792,5.5609342,5.5938447,6.03,6.064,5.914,5.949,2.20606225e6,2.20606225e6,2022-12-18
5.5402476,5.7048001,5.4433967,5.670009,5.892,6.067,5.789,6.03,4.12525126e6,4.12525126e6,2022-12-17
6.0705768,6.1523829,5.4330534,5.5411879,6.456,6.543,5.778,5.893,6.98561e6,6.98561e6,2022-12-16
6.3178757,6.3300996,6.0047558,6.0705768,6.719,6.732,6.386,6.456,4.03574038e6,4.03574038e6,2022-12-15
6.5125178,6.5491895,6.2877861,6.3169354,6.926,6.965,6.687,6.718,3.46980601e6,3.46980601e6,2022-12-14
6.3018906,6.6770703,6.0799798,6.5125178,6.702,7.101,6.466,6.926,6.91294543e6,6.91294543e6,2022-12-13
6.2981294,6.3263384,6.0715171,6.3009503,6.698,6.728,6.457,6.701,3.91623764e6,3.91623764e6,2022-12-12
6.4476371,6.544488,6.2492338,6.30001,6.857,6.96,6.646,6.7,2.01472827e6,2.01472827e6,2022-12-11
6.4532789,6.5078163,6.2943682,6.4485774,6.863,6.921,6.694,6.858,2.43027144e6,2.43027144e6,2022-12-10
6.5830403,6.6328762,6.3902788,6.4532789,7.001,7.054,6.796,6.863,3.05348823e6,3.05348823e6,2022-12-09
6.4702043,6.6469807,6.3705325,6.5821,6.881,7.069,6.775,7.0,3.73748532e6,3.73748532e6,2022-12-08
6.7062196,6.7306674,6.365831,6.4702043,7.132,7.158,6.77,6.881,4.58681078e6,4.58681078e6,2022-12-07
6.8406825,6.8980408,6.5416671,6.7062196,7.275,7.336,6.957,7.132,5.41701969e6,5.41701969e6,2022-12-06
6.9977126,7.1406382,6.732548,6.8406825,7.442,7.594,7.16,7.275,5.61054945e6,5.61054945e6,2022-12-05
6.8058914,7.024041,6.7560555,6.9995932,7.238,7.47,7.185,7.444,3.40115178e6,3.40115178e6,2022-12-04
7.1566233,7.1773099,6.7767421,6.8030705,7.611,7.633,7.207,7.235,3.7087344e6,3.7087344e6,2022-12-03
7.2224443,7.2647578,7.0325037,7.155683,7.681,7.726,7.479,7.61,5.06243556e6,5.06243556e6,2022-12-02
7.2149219,7.3456236,6.9967723,7.2224443,7.673,7.812,7.441,7.681,7.6174423e6,7.6174423e6,2022-12-01
6.8801751,7.287325,6.8378616,7.2139816,7.317,7.75,7.272,7.672,8.33228104e6,8.33228104e6,2022-11-30
6.7645182,7.0644739,6.6977569,6.8811154,7.194,7.513,7.123,7.318,9.04332382e6,9.04332382e6,2022-11-29
6.4918312,6.9083841,6.140159,6.7645182,6.904,7.347,6.53,7.194,1.359223054e7,1.359223054e7,2022-11-28
6.7297271,6.8435034,6.4485774,6.4899506,7.157,7.278,6.858,6.902,4.98655069e6,4.98655069e6,2022-11-27
6.4391744,6.8632497,6.4166072,6.7287868,6.848,7.299,6.824,7.156,8.06734514e6,8.06734514e6,2022-11-26
6.422249,6.5755179,6.2633383,6.4391744,6.83,6.993,6.661,6.848,5.76102233e6,5.76102233e6,2022-11-25
6.3075324,6.5614134,6.1928158,6.4231893,6.708,6.978,6.586,6.831,6.71310424e6,6.71310424e6,2022-11-24
6.0395469,6.4025027,5.9643229,6.3065921,6.423,6.809,6.343,6.707,9.87740325e6,9.87740325e6,2022-11-23
5.5233222,6.0978455,5.4885311,6.0386066,5.874,6.485,5.837,6.422,1.189178733e7,1.189178733e7,2022-11-22
5.4227101,5.5440088,5.1979784,5.5252028,5.767,5.896,5.528,5.876,7.85809701e6,7.85809701e6,2022-11-21
5.7790838,5.8787556,5.3681727,5.4236504,6.146,6.252,5.709,5.768,4.9527416e6,4.9527416e6,2022-11-20
5.8148152,5.848666,5.632397,5.7790838,6.184,6.22,5.99,6.146,2.91360205e6,2.91360205e6,2022-11-19
5.8524272,6.055532,5.7066807,5.8138749,6.224,6.44,6.069,6.183,5.21659613e6,5.21659613e6,2022-11-18
5.811054,5.9633826,5.6690687,5.8533675,6.18,6.342,6.029,6.225,4.88841225e6,4.88841225e6,2022-11-17
6.0376663,6.1721292,5.7142031,5.8101137,6.421,6.564,6.077,6.179,6.29197707e6,6.29197707e6,2022-11-16
5.9154273,6.2736816,5.8364421,6.0376663,6.291,6.672,6.207,6.421,9.02848934e6,9.02848934e6,2022-11-15
5.7142031,6.0536514,5.350307,5.9154273,6.077,6.438,5.69,6.291,1.221403016e7,1.221403016e7,2022-11-14
5.905084,6.1542635,5.585382,5.7151434,6.28,6.545,5.94,6.078,7.28802803e6,7.28802803e6,2022-11-13
6.6244135,6.6516822,5.7903674,5.9060243,7.045,7.074,6.158,6.281,1.518155303e7,1.518155303e7,2022-11-12
6.7786227,6.9008617,6.1241739,6.6234732,7.209,7.339,6.513,7.044,1.121025417e7,1.121025417e7,2022-11-11
5.8599496,7.061653,5.7236061,6.779563,6.232,7.51,6.087,7.21,1.863225798e7,1.863225798e7,2022-11-10
7.2478324,7.42837,5.4302325,5.8590093,7.708,7.9,5.775,6.231,2.364747931e7,2.364747931e7,2022-11-09
8.4213268,8.904641,6.1852934,7.2478324,8.956,9.47,6.578,7.708,3.611511339e7,3.611511339e7,2022-11-08
7.6173703,8.7081183,7.4236685,8.4213268,8.101,9.261,7.895,8.956,1.137607689e7,1.137607689e7,2022-11-07
8.1467592,8.2483116,7.6107882,7.6173703,8.664,8.772,8.094,8.101,5.40210702e6,5.40210702e6,2022-11-06
8.1947145,8.4702224,8.0508486,8.1458189,8.715,9.008,8.562,8.663,6.3751667e6,6.3751667e6,2022-11-05
7.259116,8.3667894,7.202698,8.1947145,7.72,8.898,7.66,8.715,1.188650372e7,1.188650372e7,2022-11-04
6.9920708,7.541206,6.9469364,7.259116,7.436,8.02,7.388,7.72,8.01438331e6,8.01438331e6,2022-11-03
7.2243249,7.5224,6.8999214,6.9930111,7.683,8.0,7.338,7.437,8.33767408e6,8.33767408e6,2022-11-02
7.3851162,7.4499969,7.174489,7.2252652,7.854,7.923,7.63,7.684,3.79046973e6,3.79046973e6,2022-11-01
7.3183549,7.8355199,7.2064592,7.3879371,7.783,8.333,7.664,7.857,8.47658897e6,8.47658897e6,2022-10-31
7.1810711,7.4584596,7.033444,7.3174146,7.637,7.932,7.48,7.782,6.27738329e6,6.27738329e6,2022-10-30
6.6836524,7.2036383,6.6535628,7.1801308,7.108,7.661,7.076,7.636,5.92288558e6,5.92288558e6,2022-10-29
6.4814879,6.77016,6.422249,6.6845927,6.893,7.2,6.83,7.109,3.19584802e6,3.19584802e6,2022-10-28
6.7306674,6.9253095,6.4485774,6.4805476,7.158,7.365,6.858,6.892,4.31889549e6,4.31889549e6,2022-10-27
6.6413389,6.854787,6.6074881,6.7297271,7.063,7.29,7.027,7.157,4.19550695e6,4.19550695e6,2022-10-26
6.4955924,6.845384,6.4072042,6.6413389,6.908,7.28,6.814,7.063,5.40813451e6,5.40813451e6,2022-10-25
6.6451001,6.6629658,6.3855773,6.4937118,7.067,7.086,6.791,6.906,3.51755087e6,3.51755087e6,2022-10-24
6.459861,6.6686076,6.3930997,6.6441598,6.87,7.092,6.799,7.066,2.60339753e6,2.60339753e6,2022-10-23
6.403443,6.5172193,6.3235175,6.4579804,6.81,6.931,6.725,6.868,1.24250108e6,1.24250108e6,2022-10-22
6.2605174,6.4382341,6.0592932,6.4025027,6.658,6.847,6.444,6.809,3.88435673e6,3.88435673e6,2022-10-21
6.3686519,6.4993536,6.2069203,6.2595771,6.773,6.912,6.601,6.657,3.0537382e6,3.0537382e6,2022-10-20
6.7005778,6.7090405,6.2981294,6.3677116,7.126,7.135,6.698,6.772,2.89881158e6,2.89881158e6,2022-10-19
6.892399,6.9318916,6.5473089,6.7015181,7.33,7.372,6.963,7.127,3.81217236e6,3.81217236e6,2022-10-18
6.7391301,6.9337722,6.6451001,6.8905184,7.167,7.374,7.067,7.328,3.22322495e6,3.22322495e6,2022-10-17
6.4749058,6.8049511,6.4655028,6.7447719,6.886,7.237,6.876,7.173,2.25123469e6,2.25123469e6,2022-10-16
6.4749058,6.5736373,6.4109654,6.4749058,6.886,6.991,6.818,6.886,1.9978154e6,1.9978154e6,2022-10-15
6.6065478,6.817175,6.3902788,6.4758461,7.026,7.25,6.796,6.887,4.41798763e6,4.41798763e6,2022-10-14
6.7184435,6.7297271,5.9295318,6.6074881,7.145,7.157,6.306,7.027,7.4034565e6,7.4034565e6,2022-10-13
6.7090405,6.8435034,6.6639061,6.7184435,7.135,7.278,7.087,7.145,2.20504513e6,2.20504513e6,2022-10-12
6.8961602,6.9431752,6.6460404,6.7090405,7.334,7.384,7.068,7.135,4.13206746e6,4.13206746e6,2022-10-11
7.1726084,7.2713399,6.8839363,6.8971005,7.628,7.733,7.321,7.335,3.59248793e6,3.59248793e6,2022-10-10
7.0099365,7.1998771,6.9742051,7.174489,7.455,7.657,7.417,7.63,1.64910798e6,1.64910798e6,2022-10-09
7.1519218,7.1989368,6.9008617,7.0099365,7.606,7.656,7.339,7.455,2.06012082e6,2.06012082e6,2022-10-08
7.174489,7.3362206,7.0268619,7.1519218,7.63,7.802,7.473,7.606,4.08783773e6,4.08783773e6,2022-10-07
7.4058028,7.4650417,7.1415785,7.1763696,7.876,7.939,7.595,7.632,4.06016694e6,4.06016694e6,2022-10-06
7.2628772,7.4688029,7.1321755,7.4048625,7.724,7.943,7.585,7.875,6.15156603e6,6.15156603e6,2022-10-05
6.8905184,7.362549,6.8858169,7.2619369,7.328,7.83,7.323,7.723,6.31986805e6,6.31986805e6,2022-10-04
6.6864733,6.9149662,6.591503,6.892399,7.111,7.354,7.01,7.33,5.13585674e6,5.13585674e6,2022-10-03
6.9516379,7.0945635,6.666727,6.685533,7.393,7.545,7.09,7.11,4.10428581e6,4.10428581e6,2022-10-02
7.1312352,7.1895338,6.8764139,6.9525782,7.584,7.646,7.313,7.394,3.43248055e6,3.43248055e6,2022-10-01
7.4321312,7.4462357,7.0569515,7.1321755,7.904,7.919,7.505,7.585,5.5890811e6,5.5890811e6,2022-09-30
7.3296385,7.4744447,7.118071,7.4274297,7.795,7.949,7.57,7.899,7.68685242e6,7.68685242e6,2022-09-29
7.5750568,8.030162,7.2609966,7.3296385,8.056,8.54,7.722,7.795,1.601694782e7,1.601694782e7,2022-09-28
7.4678626,7.8975797,7.1942353,7.5750568,7.942,8.399,7.651,8.056,1.191876606e7,1.191876606e7,2022-09-27
7.3963998,7.4819671,7.0193395,7.4706835,7.866,7.957,7.465,7.945,6.53994509e6,6.53994509e6,2022-09-26
7.1735487,7.5957434,7.1114889,7.3954595,7.629,8.078,7.563,7.865,8.54594927e6,8.54594927e6,2022-09-25
7.005235,7.4039222,6.9309513,7.1735487,7.45,7.874,7.371,7.629,6.93558881e6,6.93558881e6,2022-09-24
6.6977569,7.0447276,6.5473089,7.0042947,7.123,7.492,6.963,7.449,7.63631805e6,7.63631805e6,2022-09-23
6.2802637,6.7475928,6.2417114,6.6977569,6.679,7.176,6.638,7.123,4.57010139e6,4.57010139e6,2022-09-22
6.4730252,6.8811154,6.1298157,6.281204,6.884,7.318,6.519,6.68,8.28444077e6,8.28444077e6,2022-09-21
6.86419,6.8989811,6.403443,6.4720849,7.3,7.337,6.81,6.883,5.30902306e6,5.30902306e6,2022-09-20
7.0748172,7.2186831,6.5868015,6.8651303,7.524,7.677,7.005,7.301,7.81612317e6,7.81612317e6,2022-09-19
7.6089076,7.654042,6.9601006,7.0738769,8.092,8.14,7.402,7.523,5.46634265e6,5.46634265e6,2022-09-18
7.1998771,7.6568629,7.1848323,7.6089076,7.657,8.143,7.641,8.092,5.06242399e6,5.06242399e6,2022-09-17
7.1161904,7.3371609,6.9760857,7.1989368,7.568,7.803,7.419,7.656,6.6264718e6,6.6264718e6,2022-09-16
7.0089962,7.1509815,6.5924433,7.1143098,7.454,7.605,7.011,7.566,7.09254947e6,7.09254947e6,2022-09-15
6.6046672,7.089862,6.5651746,7.0108768,7.024,7.54,6.982,7.456,5.91359999e6,5.91359999e6,2022-09-14
7.2957877,7.4876089,6.600906,6.6056075,7.759,7.963,7.02,7.025,7.20848539e6,7.20848539e6,2022-09-13
7.5496687,7.80449,7.1547427,7.2986086,8.029,8.3,7.609,7.762,6.49182037e6,6.49182037e6,2022-09-12
7.4340118,7.6850719,7.2703996,7.5487284,7.906,8.173,7.732,8.028,5.04684702e6,5.04684702e6,2022-09-11
7.2835638,7.5543702,7.1613248,7.4321312,7.746,8.034,7.616,7.904,6.04183788e6,6.04183788e6,2022-09-10
6.9638618,7.6154897,6.9506976,7.2798026,7.406,8.099,7.392,7.742,7.48095281e6,7.48095281e6,2022-09-09
6.6629658,7.05225,6.5877418,6.9638618,7.086,7.5,7.006,7.406,5.88621874e6,5.88621874e6,2022-09-08
6.2586368,6.723145,6.177771,6.6620255,6.656,7.15,6.57,7.085,4.8559365e6,4.8559365e6,2022-09-07
6.9347125,7.1161904,6.1834128,6.2614577,7.375,7.568,6.576,6.659,5.61426023e6,5.61426023e6,2022-09-06
6.7259659,6.9807872,6.6704882,6.9347125,7.153,7.424,7.094,7.375,4.03803605e6,4.03803605e6,2022-09-05
6.4495177,6.8435034,6.384637,6.7287868,6.859,7.278,6.79,7.156,4.06399358e6,4.06399358e6,2022-09-04
6.5125178,6.5501298,6.3197563,6.4495177,6.926,6.966,6.721,6.859,1.63272792e6,1.63272792e6,2022-09-03
6.5106372,6.807772,6.3818161,6.5125178,6.924,7.24,6.787,6.926,3.99570378e6,3.99570378e6,2022-09-02
6.2313681,6.5454283,6.0602335,6.5115775,6.627,6.961,6.445,6.925,3.35807469e6,3.35807469e6,2022-09-01
6.1664874,6.48807,6.1542635,6.2313681,6.558,6.9,6.545,6.627,3.74529273e6,3.74529273e6,2022-08-31
6.2990697,6.4194281,5.9859498,6.1646068,6.699,6.827,6.366,6.556,3.52611871e6,3.52611871e6,2022-08-30
5.8815765,6.3319802,5.82986,6.30001,6.255,6.734,6.2,6.7,3.49704943e6,3.49704943e6,2022-08-29
6.1410993,6.2379502,5.8543078,5.8815765,6.531,6.634,6.226,6.255,3.41058254e6,3.41058254e6,2022-08-28
6.1128903,6.2191442,6.0310842,6.1392187,6.501,6.614,6.414,6.529,3.26183563e6,3.26183563e6,2022-08-27
6.6996375,6.7579361,6.0216812,6.1157112,7.125,7.187,6.404,6.504,5.882866e6,5.882866e6,2022-08-26
6.6977569,6.9318916,6.5802194,6.6986972,7.123,7.372,6.998,7.124,3.85436974e6,3.85436974e6,2022-08-25
6.8105929,6.9356528,6.5971448,6.6986972,7.243,7.376,7.016,7.124,2.67710942e6,2.67710942e6,2022-08-24
6.6225329,6.9159065,6.3677116,6.8087123,7.043,7.355,6.772,7.241,4.17143841e6,4.17143841e6,2022-08-23
6.6601449,6.6648464,6.281204,6.6234732,7.083,7.088,6.68,7.044,3.71707728e6,3.71707728e6,2022-08-22
6.4871297,6.7485331,6.469264,6.6592046,6.899,7.177,6.88,7.082,3.49433178e6,3.49433178e6,2022-08-21
6.4861894,6.7767421,6.262398,6.48807,6.898,7.207,6.66,6.9,5.18352499e6,5.18352499e6,2022-08-20
7.1904741,7.2412503,6.4090848,6.4871297,7.647,7.701,6.816,6.899,8.50368417e6,8.50368417e6,2022-08-19
7.5797583,7.7490123,7.1603845,7.1923547,8.061,8.241,7.615,7.649,3.94254781e6,3.94254781e6,2022-08-18
7.945535,8.2266847,7.512997,7.5797583,8.45,8.749,7.99,8.061,5.04861687e6,5.04861687e6,2022-08-17
8.1279532,8.2990878,7.870311,7.9474156,8.644,8.826,8.37,8.452,3.45807107e6,3.45807107e6,2022-08-16
8.2445504,8.5162971,7.9859679,8.1298338,8.768,9.057,8.493,8.646,5.17423924e6,5.17423924e6,2022-08-15
8.6009241,8.8096707,8.1589831,8.2417295,9.147,9.369,8.677,8.765,4.41948065e6,4.41948065e6,2022-08-14
8.7692378,8.9159246,8.519118,8.5981032,9.326,9.482,9.06,9.144,3.78060151e6,3.78060151e6,2022-08-13
8.425088,8.93285,8.27464,8.7673572,8.96,9.5,8.8,9.324,7.82128889e6,7.82128889e6,2022-08-12
8.5153568,8.6761481,8.2962669,8.4232074,9.056,9.227,8.823,8.958,6.03667062e6,6.03667062e6,2022-08-11
8.218222,8.74479,7.8016691,8.5144165,8.74,9.3,8.297,9.055,9.01447512e6,9.01447512e6,2022-08-10
8.0912815,8.4185059,7.776281,8.2201026,8.605,8.953,8.27,8.742,9.85101247e6,9.85101247e6,2022-08-09
7.8449229,8.255834,7.7330272,8.0941024,8.343,8.78,8.224,8.608,8.10649609e6,8.10649609e6,2022-08-08
7.3268176,7.8750125,7.2008174,7.8449229,7.792,8.375,7.658,8.343,4.20678559e6,4.20678559e6,2022-08-07
7.409564,7.625833,7.2732205,7.3268176,7.88,8.11,7.735,7.792,3.2108014e6,3.2108014e6,2022-08-06
6.9243692,7.42837,6.9093244,7.4076834,7.364,7.9,7.348,7.878,5.24390093e6,5.24390093e6,2022-08-05
6.8491452,7.089862,6.7475928,6.9243692,7.284,7.54,7.176,7.364,3.90477333e6,3.90477333e6,2022-08-04
6.7504137,7.1820114,6.629115,6.8491452,7.179,7.638,7.05,7.284,4.5379312e6,4.5379312e6,2022-08-03
7.1199516,7.2073995,6.600906,6.7485331,7.572,7.665,7.02,7.177,7.1899771e6,7.1899771e6,2022-08-02
7.1951756,7.409564,6.9648021,7.118071,7.652,7.88,7.407,7.57,5.1332338e6,5.1332338e6,2022-08-01
7.353146,7.6089076,7.1255934,7.1942353,7.82,8.092,7.578,7.651,6.18548729e6,6.18548729e6,2022-07-31
7.4123849,7.719863,7.2102204,7.353146,7.883,8.21,7.668,7.82,8.37483883e6,8.37483883e6,2022-07-30
6.7870854,7.6333554,6.685533,7.4123849,7.218,8.118,7.11,7.883,1.276983865e7,1.276983865e7,2022-07-29
6.450458,6.8594885,6.2783831,6.7861451,6.86,7.295,6.677,7.217,6.85932918e6,6.85932918e6,2022-07-28
5.9624423,6.4589207,5.8176361,6.450458,6.341,6.869,6.187,6.86,5.42614168e6,5.42614168e6,2022-07-27
