open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
1565.740044,1572.711876,1512.09828,1530.627192,1666.39,1673.81,1609.3,1629.02,413579.6748,413579.6748,2023-02-05
1563.043392,1592.894484,1546.046028,1565.730648,1663.52,1695.29,1645.43,1666.38,308227.1295,308227.1295,2023-02-04
1543.875552,1574.7696,1527.723828,1563.043392,1643.12,1676.0,1625.93,1663.52,464815.032,464815.032,2023-02-03
1542.513132,1611.113328,1528.58826,1543.875552,1641.67,1714.68,1626.85,1643.12,629188.8874,629188.8874,2023-02-02
1489.566672,1548.244692,1461.247128,1542.522528,1585.32,1647.77,1555.18,1641.68,474617.1709,474617.1709,2023-02-01
1471.610916,1508.227128,1467.307548,1489.576068,1566.21,1605.18,1561.63,1585.33,348856.6751,348856.6751,2023-01-31
1545.388308,1548.019188,1442.286,1471.60152,1644.73,1647.53,1535.0,1566.2,595055.3281,595055.3281,2023-01-30
1477.14516,1559.736,1471.723668,1545.378912,1572.1,1660.0,1566.33,1644.72,551767.9134,551767.9134,2023-01-29
1501.114356,1509.777468,1462.008204,1477.14516,1597.61,1606.83,1555.99,1572.1,313675.6574,313675.6574,2023-01-28
1504.374768,1523.0916,1458.766584,1501.123752,1601.08,1621.0,1552.54,1597.62,512093.3875,512093.3875,2023-01-27
1514.58822,1534.216464,1482.153228,1504.384164,1611.95,1632.84,1577.43,1601.09,532777.8466,532777.8466,2023-01-26
1461.989412,1541.8836,1426.3128,1514.578824,1555.97,1641.0,1518.0,1611.94,646474.9166,646474.9166,2023-01-25
1528.052688,1542.315816,1442.286,1461.989412,1626.28,1641.46,1535.0,1555.97,462275.3243,462275.3243,2023-01-24
1529.133228,1548.545364,1489.538484,1528.062084,1627.43,1648.09,1585.29,1626.29,407267.1156,407267.1156,2023-01-23
1528.40034,1563.391044,1507.1184,1529.142624,1626.65,1663.89,1604.0,1627.44,431729.6909,431729.6909,2023-01-22
1558.354788,1577.832696,1518.590916,1528.409736,1658.53,1679.26,1616.21,1626.66,494248.6009,494248.6009,2023-01-21
1457.404164,1569.03804,1448.881992,1558.345392,1551.09,1669.9,1542.02,1658.52,440570.9974,440570.9974,2023-01-20
1420.149024,1469.938428,1417.99734,1457.404164,1511.44,1564.43,1509.15,1551.09,308679.4645,308679.4645,2023-01-19
1471.000176,1512.756,1410.706044,1420.139628,1565.56,1610.0,1501.39,1511.43,752534.8857,752534.8857,2023-01-18
1481.692824,1511.8164,1448.06454,1471.009572,1576.94,1609.0,1541.15,1565.57,506771.7219,506771.7219,2023-01-17
1458.747792,1507.5882,1429.422876,1481.692824,1552.52,1604.5,1521.31,1576.94,574622.8953,574622.8953,2023-01-16
1456.295436,1472.033736,1424.461788,1458.747792,1549.91,1566.66,1516.03,1552.52,387832.7138,387832.7138,2023-01-15
1363.556916,1503.341208,1361.611944,1456.28604,1451.21,1599.98,1449.14,1549.9,940691.7774,940691.7774,2023-01-14
1330.389036,1375.5744,1316.407788,1363.54752,1415.91,1464.0,1401.03,1451.2,499377.8649,499377.8649,2023-01-13
1305.48024,1351.1448,1279.660032,1330.398432,1389.4,1438.0,1361.92,1415.92,877712.4492,877712.4492,2023-01-12
1254.957948,1313.5608,1241.249184,1305.470844,1335.63,1398.0,1321.04,1389.39,472465.9556,472465.9556,2023-01-11
1240.64784,1266.289524,1237.26528,1254.948552,1320.4,1347.69,1316.8,1335.62,459660.2307,459660.2307,2023-01-10
1212.22494,1263.677436,1207.799424,1240.638444,1290.15,1344.91,1285.44,1320.39,581727.6968,581727.6968,2023-01-09
1187.710776,1217.7216,1181.800692,1212.234336,1264.06,1296.0,1257.77,1290.16,213636.7848,213636.7848,2023-01-08
1192.474548,1194.316164,1185.11748,1187.720172,1269.13,1271.09,1261.3,1264.07,129474.2884,129474.2884,2023-01-07
1175.6745,1199.58732,1161.3456,1192.483944,1251.25,1276.7,1236.0,1269.14,342344.2023,342344.2023,2023-01-06
1180.992636,1183.84902,1167.744276,1175.665104,1256.91,1259.95,1242.81,1251.24,272805.33,272805.33,2023-01-05
1141.200576,1195.73496,1139.462316,1180.98324,1214.56,1272.6,1212.71,1256.9,457799.6648,457799.6648,2023-01-04
1140.665004,1146.208644,1132.152228,1141.19118,1213.99,1219.89,1204.93,1214.55,205519.4944,205519.4944,2023-01-03
1127.830068,1150.342884,1120.9428,1140.6744,1200.33,1224.29,1193.0,1214.0,252794.14,252794.14,2023-01-02
1123.883748,1131.907932,1118.659572,1127.839464,1196.13,1204.67,1190.57,1200.34,117762.0685,117762.0685,2023-01-01
1127.501208,1135.469016,1119.683736,1123.883748,1199.98,1208.46,1191.66,1196.13,139379.2811,139379.2811,2022-12-31
1127.971008,1129.54014,1109.742768,1127.510604,1200.48,1202.15,1181.08,1199.99,266014.2115,266014.2115,2022-12-30
