open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
20481.962511,20587.859097,20076.411121,20474.063991,21782.37,21894.99,21351.07,21773.97,295730.76791,295730.76791,2023-02-13
20556.857406,20771.227,20338.689,20483.062662,21862.02,22090.0,21630.0,21783.54,204435.65163,204435.65163,2023-02-12
20334.166157,20598.512696,20310.273134,20557.355765,21625.19,21906.32,21599.78,21862.55,177021.58433,177021.58433,2023-02-11
20496.499549,20628.451848,20170.3753,20334.166157,21797.83,21938.16,21451.0,21625.19,338591.94247,338591.94247,2023-02-10
21591.027555,21637.610017,20393.2264,20495.107905,22961.85,23011.39,21688.0,21796.35,402894.6955,402894.6955,2023-02-09
21854.847526,22051.9156,21312.698755,21592.1089,23242.42,23452.0,22665.85,22963.0,280056.30717,280056.30717,2023-02-08
21403.597556,21956.240075,21387.856934,21853.004538,22762.52,23350.25,22745.78,23240.46,308006.72482,308006.72482,2023-02-07
21563.815273,21775.702475,21277.230639,21403.597556,22932.91,23158.25,22628.13,22762.52,265371.6069,265371.6069,2023-02-06
21934.998698,22034.360199,21385.2429,21563.815273,23327.66,23433.33,22743.0,22932.91,209251.33917,209251.33917,2023-02-05
22033.01557,22179.589534,21865.698588,21934.227652,23431.9,23587.78,23253.96,23326.84,166126.47295,166126.47295,2023-02-04
22087.016999,22299.87271,21819.304186,22033.01557,23489.33,23715.7,23204.62,23431.9,332571.02904,332571.02904,2023-02-03
22314.644823,22806.9765,21968.482781,22086.650282,23731.41,24255.0,23363.27,23488.94,364177.20751,364177.20751,2023-02-02
21744.559739,22391.044198,21401.444269,22315.820198,23125.13,23812.66,22760.23,23732.66,310790.42271,310790.42271,2023-02-01
21464.585414,21927.796,21358.698231,21744.559739,22827.38,23320.0,22714.77,23125.13,264649.34909,264649.34909,2023-01-31
22325.890811,22379.619553,21156.75,21463.428845,23743.37,23800.51,22500.0,22826.15,302405.90121,302405.90121,2023-01-30
21647.02242,22530.095762,21596.584728,22324.88469,23021.4,23960.54,22967.76,23742.3,295688.79204,295688.79204,2023-01-29
21696.632648,21804.6167,21512.615938,21648.15078,23074.16,23189.0,22878.46,23022.6,148115.71085,148115.71085,2023-01-28
21635.973895,22097.05,21189.547664,21696.632648,23009.65,23500.0,22534.88,23074.16,280833.86315,280833.86315,2023-01-27
21683.712926,21892.506541,21485.864403,21635.973895,23060.42,23282.47,22850.01,23009.65,288924.43581,288924.43581,2023-01-26
21280.813182,22394.871219,20968.69,21684.201882,22631.94,23816.73,22300.0,23060.94,346042.83223,346042.83223,2023-01-25
21549.616743,21779.41666,21121.893079,21281.706467,22917.81,23162.2,22462.93,22632.89,293158.78254,293158.78254,2023-01-24
21350.470606,21796.154,21156.75,21548.337935,22706.02,23180.0,22500.0,22916.45,293588.37938,293588.37938,2023-01-23
21423.184005,21700.911013,20961.515511,21352.219564,22783.35,23078.71,22292.37,22707.88,253577.75286,253577.75286,2023-01-22
21312.8398,21976.50354,21083.4066,21423.372065,22666.0,23371.8,22422.0,22783.55,346445.48432,346445.48432,2023-01-21
19813.616077,21397.400979,19615.861584,21313.977563,21071.59,22755.93,20861.28,22667.21,338079.13659,338079.13659,2023-01-20
19443.025041,19926.8376,19425.836357,19813.616077,20677.47,21192.0,20659.19,21071.59,251385.84925,251385.84925,2023-01-19
19870.692287,20357.495,19188.843145,19443.025041,21132.29,21650.0,20407.15,20677.47,350916.01949,350916.01949,2023-01-18
19920.866695,20355.097235,19597.083793,19873.061843,21185.65,21647.45,20841.31,21134.81,275407.74409,275407.74409,2023-01-17
19626.872497,20192.049215,19380.974644,19920.866695,20872.99,21474.05,20611.48,21185.65,293078.08262,293078.08262,2023-01-16
19701.880228,19794.010822,19324.114703,19625.47145,20952.76,21050.74,20551.01,20871.5,178542.22549,178542.22549,2023-01-15
18740.188403,19988.8974,18700.733415,19703.911276,19930.01,21258.0,19888.05,20954.92,393913.74951,393913.74951,2023-01-14
17721.476786,18806.0,17596.887036,18740.188403,18846.62,20000.0,18714.12,19930.01,368615.87823,368615.87823,2023-01-13
16872.047378,17975.752712,16823.894615,17721.476786,17943.26,19117.04,17892.05,18846.62,454568.32178,454568.32178,2023-01-12
16399.433792,16925.4,16281.85868,16872.047378,17440.64,18000.0,17315.6,17943.26,262221.60653,262221.60653,2023-01-11
16153.451312,16454.3097,16122.703502,16399.452598,17179.04,17499.0,17146.34,17440.66,221382.42581,221382.42581,2023-01-10
16105.298549,16360.09164,16083.511798,16152.717878,17127.83,17398.8,17104.66,17178.26,266211.52723,266211.52723,2023-01-09
15932.283349,16151.523697,15901.4133,16105.298549,16943.83,17176.99,16911.0,17127.83,135155.89695,135155.89695,2023-01-08
15938.376493,15968.089973,15898.5924,15932.038871,16950.31,16981.91,16908.0,16943.57,104526.5688,104526.5688,2023-01-07
15826.988555,16023.6523,15683.2637,15938.696195,16831.85,17041.0,16679.0,16950.65,207401.28415,207401.28415,2023-01-06
15844.393508,15872.094746,15752.8459,15826.988555,16850.36,16879.82,16753.0,16831.85,163473.56641,163473.56641,2023-01-05
15680.113695,15977.455361,15658.496198,15844.393508,16675.65,16991.87,16652.66,16850.36,220362.18862,220362.18862,2023-01-04
15677.415034,15776.72952,15613.944784,15679.671754,16672.78,16778.4,16605.28,16675.18,159541.53733,159541.53733,2023-01-03
15625.124951,15796.315969,15560.74261,15677.499661,16617.17,16799.23,16548.7,16672.87,121888.57191,121888.57191,2023-01-02
15554.226331,15635.3084,15514.019103,15624.730025,16541.77,16628.0,16499.01,16616.75,96925.41374,96925.41374,2023-01-01
15616.013444,15650.437827,15486.741,15554.81872,16607.48,16644.09,16470.0,16542.4,114490.42864,114490.42864,2022-12-31
15640.451841,15681.712205,15357.9199,15616.013444,16633.47,16677.35,16333.0,16607.48,164916.31174,164916.31174,2022-12-30
15559.444996,15669.544723,15504.522073,15640.451841,16547.32,16664.41,16488.91,16633.47,160998.47158,160998.47158,2022-12-29
15708.708218,15783.114157,15482.349799,15559.435593,16706.06,16785.19,16465.33,16547.31,193037.56577,193037.56577,2022-12-28
15909.302417,15959.552049,15601.805511,15708.990308,16919.39,16972.83,16592.37,16706.36,173749.58616,173749.58616,2022-12-27
