open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
5.8213973,6.1711889,5.651203,6.0169797,6.191,6.563,6.01,6.399,7.44147155e6,7.44147155e6,2023-01-25
6.168368,6.3075324,5.7518151,5.8213973,6.56,6.708,6.117,6.191,6.2355824e6,6.2355824e6,2023-01-24
5.8364421,6.431652,5.8279794,6.168368,6.207,6.84,6.198,6.56,1.028278538e7,1.028278538e7,2023-01-23
5.8646511,6.0715171,5.7217255,5.8364421,6.237,6.457,6.085,6.207,5.76274472e6,5.76274472e6,2023-01-22
5.8759347,6.0780992,5.6483821,5.8646511,6.249,6.464,6.007,6.237,8.33036973e6,8.33036973e6,2023-01-21
5.4556206,5.9191885,5.4086056,5.8740541,5.802,6.295,5.752,6.247,5.37323043e6,5.37323043e6,2023-01-20
5.3108144,5.4988744,5.3061129,5.4556206,5.648,5.848,5.643,5.802,3.34696836e6,3.34696836e6,2023-01-19
5.6013671,5.8496063,5.2318292,5.3155159,5.957,6.221,5.564,5.653,9.68934305e6,9.68934305e6,2023-01-18
5.4650236,5.839263,5.3512473,5.6004268,5.812,6.21,5.691,5.956,7.79955136e6,7.79955136e6,2023-01-17
5.5740984,5.7236061,5.275083,5.4650236,5.928,6.087,5.61,5.812,7.5884287e6,7.5884287e6,2023-01-16
5.6662478,5.7038598,5.4264713,5.5750387,6.026,6.066,5.771,5.929,5.95924443e6,5.95924443e6,2023-01-15
5.0785603,6.1335769,5.0738588,5.6662478,5.401,6.523,5.396,6.026,1.57209215e7,1.57209215e7,2023-01-14
4.9205899,5.1001872,4.8547689,5.0785603,5.233,5.424,5.163,5.401,4.81254483e6,4.81254483e6,2023-01-13
4.8275002,4.9487989,4.7156045,4.9196496,5.134,5.263,5.015,5.232,5.97221545e6,5.97221545e6,2023-01-12
4.626276,4.8322017,4.5397684,4.8284405,4.92,5.139,4.828,5.135,4.49262463e6,4.49262463e6,2023-01-11
4.5943058,4.673291,4.5350669,4.626276,4.886,4.97,4.823,4.92,2.87489827e6,2.87489827e6,2023-01-10
4.5378878,4.7795449,4.51344,4.5952461,4.826,5.083,4.8,4.887,6.25766961e6,6.25766961e6,2023-01-09
4.3864995,4.5397684,4.3272606,4.5378878,4.665,4.828,4.602,4.826,3.22751766e6,3.22751766e6,2023-01-08
4.4043652,4.4241115,4.3592308,4.3855592,4.684,4.705,4.636,4.664,1.59415021e6,1.59415021e6,2023-01-07
4.3451263,4.4250518,4.2802456,4.4043652,4.621,4.706,4.552,4.684,3.26475781e6,3.26475781e6,2023-01-06
4.3545293,4.3714547,4.2736635,4.344186,4.631,4.649,4.545,4.62,2.92362793e6,2.92362793e6,2023-01-05
4.2557978,4.4090667,4.2557978,4.3554696,4.526,4.689,4.526,4.632,3.12636778e6,3.12636778e6,2023-01-04
4.2238276,4.2736635,4.1956186,4.2557978,4.492,4.545,4.462,4.526,1.96410362e6,1.96410362e6,2023-01-03
4.1100513,4.287768,4.0583348,4.2238276,4.371,4.56,4.316,4.492,3.16478756e6,3.16478756e6,2023-01-02
4.0508124,4.1250961,4.0197825,4.1100513,4.308,4.387,4.275,4.371,1.3417437e6,1.3417437e6,2023-01-01
4.0658572,4.1316782,4.0414094,4.0517527,4.324,4.394,4.298,4.309,1.49922197e6,1.49922197e6,2022-12-31
4.0508124,4.0818423,3.9737078,4.0658572,4.308,4.341,4.226,4.324,2.03768616e6,2.03768616e6,2022-12-30
4.0301258,4.0950065,3.9718272,4.0517527,4.286,4.355,4.224,4.309,2.46137978e6,2.46137978e6,2022-12-29
4.2116037,4.2163052,3.986872,4.0301258,4.479,4.484,4.24,4.286,5.30142871e6,5.30142871e6,2022-12-28
4.2981113,4.3112755,4.1890365,4.2106634,4.571,4.585,4.455,4.478,2.69442081e6,2.69442081e6,2022-12-27
4.2238276,4.3046934,4.1984395,4.2981113,4.492,4.578,4.465,4.571,1.95587856e6,1.95587856e6,2022-12-26
4.1852753,4.2294694,4.1335588,4.2238276,4.451,4.498,4.396,4.492,1.72619569e6,1.72619569e6,2022-12-25
4.2059619,4.2238276,4.165529,4.1862156,4.473,4.492,4.43,4.452,1.30507813e6,1.30507813e6,2022-12-24
4.2614396,4.2746038,4.1880962,4.2059619,4.532,4.546,4.454,4.473,2.66985397e6,2.66985397e6,2022-12-23
4.2181858,4.2661411,4.109111,4.2604993,4.486,4.537,4.37,4.531,2.97988433e6,2.97988433e6,2022-12-22
4.3310218,4.3404248,4.1768126,4.2172455,4.606,4.616,4.442,4.485,2.73272213e6,2.73272213e6,2022-12-21
4.2116037,4.3752159,4.1946783,4.3300815,4.479,4.653,4.461,4.605,3.31015154e6,3.31015154e6,2022-12-20
4.3789771,4.4241115,4.146723,4.2134843,4.657,4.705,4.41,4.481,4.75280099e6,4.75280099e6,2022-12-19
4.4278727,4.4344548,4.3413651,4.3789771,4.709,4.716,4.617,4.657,2.74954956e6,2.74954956e6,2022-12-18
4.3752159,4.4419772,4.3093949,4.4269324,4.653,4.724,4.583,4.708,4.61671562e6,4.61671562e6,2022-12-17
4.917769,4.936575,4.250156,4.3742756,5.23,5.25,4.52,4.652,7.25616885e6,7.25616885e6,2022-12-16
4.9027242,4.9403362,4.8105748,4.917769,5.214,5.254,5.116,5.23,4.12294605e6,4.12294605e6,2022-12-15
4.974187,5.0381274,4.8463062,4.9036645,5.29,5.358,5.154,5.215,5.91854241e6,5.91854241e6,2022-12-14
4.861351,5.030605,4.692097,4.964784,5.17,5.35,4.99,5.28,5.12326746e6,5.12326746e6,2022-12-13
4.851948,4.898963,4.7015,4.861351,5.16,5.21,5.0,5.17,4.0902523e6,4.0902523e6,2022-12-12
4.964784,5.011799,4.823739,4.861351,5.28,5.33,5.13,5.17,2.13632582e6,2.13632582e6,2022-12-11
4.974187,5.011799,4.945978,4.955381,5.29,5.33,5.26,5.27,1.28158914e6,1.28158914e6,2022-12-10
5.096426,5.115232,4.945978,4.98359,5.42,5.44,5.26,5.3,2.68757639e6,2.68757639e6,2022-12-09
4.974187,5.143441,4.936575,5.096426,5.29,5.47,5.25,5.42,4.01963816e6,4.01963816e6,2022-12-08
5.162247,5.199859,4.927172,4.974187,5.49,5.53,5.24,5.29,5.30737008e6,5.30737008e6,2022-12-07
5.152844,5.190456,5.096426,5.17165,5.48,5.52,5.42,5.5,2.71344443e6,2.71344443e6,2022-12-06
5.26568,5.387919,5.115232,5.152844,5.6,5.73,5.44,5.48,3.64517205e6,3.64517205e6,2022-12-05
5.17165,5.275083,5.162247,5.256277,5.5,5.61,5.49,5.59,2.77187682e6,2.77187682e6,2022-12-04
5.284486,5.369113,5.152844,5.162247,5.62,5.71,5.48,5.49,4.45343315e6,4.45343315e6,2022-12-03
5.07762,5.350307,5.049411,5.284486,5.4,5.69,5.37,5.62,6.60717818e6,6.60717818e6,2022-12-02
5.134038,5.152844,5.002396,5.087023,5.46,5.48,5.32,5.41,4.00177936e6,4.00177936e6,2022-12-01
4.98359,5.181053,4.98359,5.134038,5.3,5.51,5.3,5.46,4.72270097e6,4.72270097e6,2022-11-30
4.823739,5.030605,4.786127,4.98359,5.13,5.35,5.09,5.3,3.87949666e6,3.87949666e6,2022-11-29
4.992993,5.002396,4.757918,4.823739,5.31,5.32,5.06,5.13,5.09464021e6,5.09464021e6,2022-11-28
4.98359,5.115232,4.945978,4.98359,5.3,5.44,5.26,5.3,2.26234907e6,2.26234907e6,2022-11-27
4.955381,5.134038,4.927172,4.98359,5.27,5.46,5.24,5.3,2.87953381e6,2.87953381e6,2022-11-26
5.058814,5.068217,4.936575,4.945978,5.38,5.39,5.25,5.26,2.77020153e6,2.77020153e6,2022-11-25
5.105829,5.199859,5.011799,5.068217,5.43,5.53,5.33,5.39,3.7393972e6,3.7393972e6,2022-11-24
4.964784,5.162247,4.936575,5.115232,5.28,5.49,5.25,5.44,4.17525e6,4.17525e6,2022-11-23
4.880157,5.002396,4.7015,4.964784,5.19,5.32,5.0,5.28,5.74005028e6,5.74005028e6,2022-11-22
4.98359,4.98359,4.767321,4.870754,5.3,5.3,5.07,5.18,6.52421875e6,6.52421875e6,2022-11-21
5.275083,5.322098,4.936575,4.98359,5.61,5.66,5.25,5.3,3.87098934e6,3.87098934e6,2022-11-20
5.312695,5.322098,5.199859,5.275083,5.65,5.66,5.53,5.61,1.60239867e6,1.60239867e6,2022-11-19
5.340904,5.434934,5.26568,5.312695,5.68,5.78,5.6,5.65,2.18711921e6,2.18711921e6,2022-11-18
5.35971,5.387919,5.228068,5.331501,5.7,5.73,5.56,5.67,2.82210606e6,2.82210606e6,2022-11-17
5.566576,5.6418,5.275083,5.369113,5.92,6.0,5.61,5.71,3.20942837e6,3.20942837e6,2022-11-16
5.519561,5.688815,5.45374,5.566576,5.87,6.05,5.8,5.92,3.3017867e6,3.3017867e6,2022-11-15
5.406725,5.54777,5.115232,5.510158,5.75,5.9,5.44,5.86,5.73836129e6,5.73836129e6,2022-11-14
5.434934,5.613591,5.284486,5.406725,5.78,5.97,5.62,5.75,5.06924031e6,5.06924031e6,2022-11-13
5.406725,5.528964,5.228068,5.425531,5.75,5.88,5.56,5.77,3.6035705e6,3.6035705e6,2022-11-12
5.613591,5.688815,5.17165,5.406725,5.97,6.05,5.5,5.75,8.90709841e6,8.90709841e6,2022-11-11
5.096426,5.811054,5.002396,5.613591,5.42,6.18,5.32,5.97,1.259843437e7,1.259843437e7,2022-11-10
5.92389,5.999114,5.021202,5.087023,6.3,6.38,5.34,5.41,1.552310101e7,1.552310101e7,2022-11-09
6.694936,6.77016,5.510158,5.92389,7.12,7.2,5.86,6.3,1.701159068e7,1.701159068e7,2022-11-08
6.403443,6.977026,6.252995,6.694936,6.81,7.42,6.65,7.12,9.47420499e6,9.47420499e6,2022-11-07
6.610309,6.723145,6.384637,6.403443,7.03,7.15,6.79,6.81,5.71602012e6,5.71602012e6,2022-11-06
6.638518,6.817175,6.525682,6.610309,7.06,7.25,6.94,7.03,7.37905214e6,7.37905214e6,2022-11-05
6.036726,6.67613,5.999114,6.629115,6.42,7.1,6.38,7.05,9.53181715e6,9.53181715e6,2022-11-04
5.886278,6.140159,5.858069,6.027323,6.26,6.53,6.23,6.41,5.45479672e6,5.45479672e6,2022-11-03
6.064935,6.140159,5.792248,5.876875,6.45,6.53,6.16,6.25,6.16052966e6,6.16052966e6,2022-11-02
6.224786,6.318816,6.064935,6.074338,6.62,6.72,6.45,6.46,3.71085482e6,3.71085482e6,2022-11-01
6.252995,6.431652,6.177771,6.224786,6.65,6.84,6.57,6.62,7.12004635e6,7.12004635e6,2022-10-31
6.234189,6.347025,6.121353,6.262398,6.63,6.75,6.51,6.66,4.31091276e6,4.31091276e6,2022-10-30
6.121353,6.375234,6.102547,6.234189,6.51,6.78,6.49,6.63,6.05297569e6,6.05297569e6,2022-10-29
5.952099,6.196577,5.886278,6.130756,6.33,6.59,6.26,6.52,4.9119211e6,4.9119211e6,2022-10-28
6.083741,6.252995,5.905084,5.961502,6.47,6.65,6.28,6.34,6.78595661e6,6.78595661e6,2022-10-27
6.055532,6.215383,6.027323,6.083741,6.44,6.61,6.41,6.47,6.44310367e6,6.44310367e6,2022-10-26
5.557173,6.234189,5.538367,6.046129,5.91,6.63,5.89,6.43,9.00622917e6,9.00622917e6,2022-10-25
5.604188,5.632397,5.45374,5.566576,5.96,5.99,5.8,5.92,3.82323857e6,3.82323857e6,2022-10-24
5.500755,5.622994,5.406725,5.613591,5.85,5.98,5.75,5.97,2.94217738e6,2.94217738e6,2022-10-23
5.481949,5.519561,5.425531,5.500755,5.83,5.87,5.77,5.85,2.97191578e6,2.97191578e6,2022-10-22
5.528964,5.54777,5.387919,5.491352,5.88,5.9,5.73,5.84,6.61220688e6,6.61220688e6,2022-10-21
5.745233,5.792248,5.472546,5.538367,6.11,6.16,5.82,5.89,5.07384454e6,5.07384454e6,2022-10-20
5.792248,5.886278,5.698218,5.73583,6.16,6.26,6.06,6.1,4.40141842e6,4.40141842e6,2022-10-19
5.886278,5.92389,5.707621,5.792248,6.26,6.3,6.07,6.16,3.86894694e6,3.86894694e6,2022-10-18
5.820457,5.914487,5.754636,5.886278,6.19,6.29,6.12,6.26,3.22326591e6,3.22326591e6,2022-10-17
5.688815,5.876875,5.679412,5.811054,6.05,6.25,6.04,6.18,2.48586892e6,2.48586892e6,2022-10-16
5.688815,5.73583,5.660606,5.688815,6.05,6.1,6.02,6.05,1.70678575e6,1.70678575e6,2022-10-15
5.745233,5.895681,5.651203,5.688815,6.11,6.27,6.01,6.05,3.86393664e6,3.86393664e6,2022-10-14
5.811054,5.811054,5.340904,5.745233,6.18,6.18,5.68,6.11,7.380068704e6,7.380068704e6,2022-10-13
5.811054,5.876875,5.764039,5.811054,6.18,6.25,6.13,6.18,2.39343373e6,2.39343373e6,2022-10-12
5.876875,5.886278,5.764039,5.801651,6.25,6.26,6.13,6.17,3.2728848e6,3.2728848e6,2022-10-11
6.093144,6.149562,5.867472,5.876875,6.48,6.54,6.24,6.25,3.7646362e6,3.7646362e6,2022-10-10
5.933293,6.11195,5.905084,6.093144,6.31,6.5,6.28,6.48,2.46244716e6,2.46244716e6,2022-10-09
5.952099,6.01792,5.886278,5.933293,6.33,6.4,6.26,6.31,1.422016e6,1.422016e6,2022-10-08
5.961502,6.01792,5.876875,5.952099,6.34,6.4,6.25,6.33,2.94939686e6,2.94939686e6,2022-10-07
6.055532,6.130756,5.933293,5.961502,6.44,6.52,6.31,6.34,4.21486572e6,4.21486572e6,2022-10-06
6.11195,6.121353,5.895681,6.055532,6.5,6.51,6.27,6.44,4.16668522e6,4.16668522e6,2022-10-05
5.989711,6.149562,5.961502,6.11195,6.37,6.54,6.34,6.5,4.07273941e6,4.07273941e6,2022-10-04
5.792248,6.027323,5.726427,5.989711,6.16,6.41,6.09,6.37,4.97713151e6,4.97713151e6,2022-10-03
5.886278,5.952099,5.764039,5.782845,6.26,6.33,6.13,6.15,3.80177323e6,3.80177323e6,2022-10-02
5.952099,5.961502,5.839263,5.895681,6.33,6.34,6.21,6.27,3.45015556e6,3.45015556e6,2022-10-01
6.055532,6.187174,5.839263,5.942696,6.44,6.58,6.21,6.32,8.08226196e6,8.08226196e6,2022-09-30
6.008517,6.102547,5.886278,6.046129,6.39,6.49,6.26,6.43,5.6003683e6,5.6003683e6,2022-09-29
5.989711,6.083741,5.801651,5.999114,6.37,6.47,6.17,6.38,5.4526648e6,5.4526648e6,2022-09-28
6.158965,6.39404,5.867472,5.989711,6.55,6.8,6.24,6.37,7.24917406e6,7.24917406e6,2022-09-27
5.82986,6.187174,5.782845,6.168368,6.2,6.58,6.15,6.56,8.55395735e6,8.55395735e6,2022-09-26
5.895681,5.999114,5.717024,5.82986,6.27,6.38,6.08,6.2,3.73492628e6,3.73492628e6,2022-09-25
6.055532,6.121353,5.858069,5.895681,6.44,6.51,6.23,6.27,3.95562365e6,3.95562365e6,2022-09-24
6.064935,6.243592,5.820457,6.055532,6.45,6.64,6.19,6.44,9.01645168e6,9.01645168e6,2022-09-23
5.754636,6.140159,5.717024,6.064935,6.12,6.53,6.08,6.45,6.06312251e6,6.06312251e6,2022-09-22
5.905084,6.187174,5.613591,5.754636,6.28,6.58,5.97,6.12,9.829632502e6,9.829632502e6,2022-09-21
6.008517,6.036726,5.801651,5.905084,6.39,6.42,6.17,6.28,5.49716784e6,5.49716784e6,2022-09-20
6.064935,6.168368,5.73583,6.008517,6.45,6.56,6.1,6.39,9.2558641e6,9.2558641e6,2022-09-19
6.629115,6.638518,5.942696,6.055532,7.05,7.06,6.32,6.44,7.8880824e6,7.8880824e6,2022-09-18
6.497473,6.732548,6.48807,6.638518,6.91,7.16,6.9,7.06,3.92401697e6,3.92401697e6,2022-09-17
6.525682,6.563294,6.30001,6.48807,6.94,6.98,6.7,6.9,6.0583374e6,6.0583374e6,2022-09-16
6.77016,6.807772,6.459861,6.516279,7.2,7.24,6.87,6.93,7.55692427e6,7.55692427e6,2022-09-15
6.638518,6.873593,6.591503,6.779563,7.06,7.31,7.01,7.21,5.91435747e6,5.91435747e6,2022-09-14
7.212101,7.484788,6.610309,6.638518,7.67,7.96,7.03,7.06,9.25230109e6,9.25230109e6,2022-09-13
7.249713,7.569415,7.108668,7.202698,7.71,8.05,7.56,7.66,8.93537452e6,8.93537452e6,2022-09-12
7.306131,7.42837,7.089862,7.24031,7.77,7.9,7.54,7.7,4.56965361e6,4.56965361e6,2022-09-11
7.296728,7.409564,7.118071,7.306131,7.76,7.88,7.57,7.77,4.8543456e6,4.8543456e6,2022-09-10
6.948817,7.465982,6.920608,7.287325,7.39,7.94,7.36,7.75,9.60397887e6,9.60397887e6,2022-09-09
6.77016,7.005235,6.610309,6.948817,7.2,7.45,7.03,7.39,6.13410621e6,6.13410621e6,2022-09-08
6.469264,6.86419,6.347025,6.77016,6.88,7.3,6.75,7.2,5.65700811e6,5.65700811e6,2022-09-07
6.930011,7.24031,6.403443,6.459861,7.37,7.7,6.81,6.87,8.01422723e6,8.01422723e6,2022-09-06
6.939414,7.183892,6.826578,6.920608,7.38,7.64,7.26,7.36,5.19097586e6,5.19097586e6,2022-09-05
6.854787,6.977026,6.723145,6.930011,7.29,7.42,7.15,7.37,3.79895438e6,3.79895438e6,2022-09-04
6.86419,6.873593,6.741951,6.845384,7.3,7.31,7.17,7.28,2.93957283e6,2.93957283e6,2022-09-03
6.760757,7.118071,6.694936,6.86419,7.19,7.57,7.12,7.3,5.87032775e6,5.87032775e6,2022-09-02
6.610309,6.77016,6.450458,6.751354,7.03,7.2,6.86,7.18,4.55447661e6,4.55447661e6,2022-09-01
6.591503,6.854787,6.563294,6.610309,7.01,7.29,6.98,7.03,4.31444279e6,4.31444279e6,2022-08-31
6.835981,6.939414,6.469264,6.5821,7.27,7.38,6.88,7.0,5.02813543e6,5.02813543e6,2022-08-30
6.450458,6.873593,6.384637,6.835981,6.86,7.31,6.79,7.27,4.88195891e6,4.88195891e6,2022-08-29
6.629115,6.723145,6.403443,6.450458,7.05,7.15,6.81,6.86,2.87060763e6,2.87060763e6,2022-08-28
6.516279,6.694936,6.39404,6.619712,6.93,7.12,6.8,7.04,4.33493237e6,4.33493237e6,2022-08-27
7.127474,7.221504,6.450458,6.516279,7.58,7.68,6.86,6.93,6.00934497e6,6.00934497e6,2022-08-26
7.108668,7.296728,7.014638,7.127474,7.56,7.76,7.46,7.58,2.93941477e6,2.93941477e6,2022-08-25
7.183892,7.315534,6.967623,7.108668,7.64,7.78,7.41,7.56,3.72033676e6,3.72033676e6,2022-08-24
6.95822,7.259116,6.751354,7.183892,7.4,7.72,7.18,7.64,4.83176465e6,4.83176465e6,2022-08-23
6.986429,7.005235,6.5821,6.967623,7.43,7.45,7.0,7.41,4.2839821e6,4.2839821e6,2022-08-22
6.798369,7.080459,6.732548,6.995832,7.23,7.53,7.16,7.44,3.04772562e6,3.04772562e6,2022-08-21
6.86419,7.071056,6.610309,6.788966,7.3,7.52,7.03,7.22,4.73158773e6,4.73158773e6,2022-08-20
7.597624,7.61643,6.788966,6.873593,8.08,8.1,7.22,7.31,7.86295978e6,7.86295978e6,2022-08-19
7.870311,8.08658,7.5224,7.597624,8.37,8.6,8.0,8.08,4.51890395e6,4.51890395e6,2022-08-18
8.312252,8.622551,7.823296,7.870311,8.84,9.17,8.32,8.37,6.65359291e6,6.65359291e6,2022-08-17
8.255834,8.415685,8.114789,8.312252,8.78,8.95,8.63,8.84,5.19160516e6,5.19160516e6,2022-08-16
8.415685,8.829417,8.105386,8.255834,8.95,9.39,8.62,8.78,7.23661906e6,7.23661906e6,2022-08-15
8.754193,8.989268,8.302849,8.425088,9.31,9.56,8.83,8.96,6.24462285e6,6.24462285e6,2022-08-14
8.914044,9.102104,8.697775,8.754193,9.48,9.68,9.25,9.31,4.97804286e6,4.97804286e6,2022-08-13
8.641357,8.93285,8.490909,8.914044,9.19,9.5,9.03,9.48,6.11301959e6,6.11301959e6,2022-08-12
8.961059,9.073895,8.584939,8.65076,9.53,9.65,9.13,9.2,8.89903611e6,8.89903611e6,2022-08-11
8.359267,9.073895,8.030162,8.951656,8.89,9.65,8.54,9.52,1.214324828e7,1.214324828e7,2022-08-10
8.716581,8.904641,8.124192,8.359267,9.27,9.47,8.64,8.89,9.79261279e6,9.79261279e6,2022-08-09
8.133595,8.829417,8.114789,8.716581,8.65,9.39,8.63,9.27,1.047387927e7,1.047387927e7,2022-08-08
8.011356,8.396879,7.842102,8.133595,8.52,8.93,8.34,8.65,4.82785546e6,4.82785546e6,2022-08-07
8.284043,8.349864,7.973744,8.011356,8.81,8.88,8.48,8.52,5.6122993e6,5.6122993e6,2022-08-06
7.61643,8.312252,7.588221,8.27464,8.1,8.84,8.07,8.8,8.36022487e6,8.36022487e6,2022-08-05
7.5224,7.785684,7.409564,7.61643,8.0,8.28,7.88,8.1,5.41627131e6,5.41627131e6,2022-08-04
7.456579,7.945535,7.221504,7.5224,7.93,8.45,7.68,8.0,7.50818839e6,7.50818839e6,2022-08-03
7.691654,7.785684,7.221504,7.456579,8.18,8.28,7.68,7.93,1.00976324e7,1.00976324e7,2022-08-02
8.114789,8.453297,7.550609,7.682251,8.63,8.99,8.03,8.17,9.84357901e6,9.84357901e6,2022-08-01
7.729266,8.660163,7.597624,8.105386,8.22,9.21,8.08,8.62,1.255130577e7,1.255130577e7,2022-07-31
7.691654,8.321655,7.663445,7.719863,8.18,8.85,8.15,8.21,1.097082627e7,1.097082627e7,2022-07-30
7.390758,7.926729,7.296728,7.701057,7.86,8.43,7.76,8.19,1.171507894e7,1.171507894e7,2022-07-29
7.230907,7.588221,7.014638,7.390758,7.69,8.07,7.46,7.86,1.208114261e7,1.208114261e7,2022-07-28
6.375234,7.249713,6.252995,7.221504,6.78,7.71,6.65,7.68,8.43991415e6,8.43991415e6,2022-07-27
6.356428,6.384637,6.130756,6.375234,6.76,6.79,6.52,6.78,6.50778148e6,6.50778148e6,2022-07-26
6.95822,6.995832,6.337622,6.356428,7.4,7.44,6.74,6.76,7.31684025e6,7.31684025e6,2022-07-25
6.882996,7.127474,6.873593,6.95822,7.32,7.58,7.31,7.4,4.84236446e6,4.84236446e6,2022-07-24
6.86419,7.042847,6.657324,6.892399,7.3,7.49,7.08,7.33,4.51459317e6,4.51459317e6,2022-07-23
7.080459,7.381355,6.826578,6.854787,7.53,7.85,7.26,7.29,7.24816269e6,7.24816269e6,2022-07-22
7.024041,7.14628,6.751354,7.080459,7.47,7.6,7.18,7.53,6.31781735e6,6.31781735e6,2022-07-21
7.324937,7.597624,6.911205,7.024041,7.79,8.08,7.35,7.47,1.226632533e7,1.226632533e7,2022-07-20
7.193295,7.550609,7.042847,7.324937,7.65,8.03,7.49,7.79,1.458604175e7,1.458604175e7,2022-07-19
