open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
0.6262476,0.6519964,0.6216496,0.6271672,0.681,0.709,0.676,0.682,6.8060395e6,6.8060395e6,2023-08-05
0.6611924,0.6998156,0.6096948,0.6262476,0.719,0.761,0.663,0.681,9.3903064e6,9.3903064e6,2023-08-04
0.7016548,0.7044136,0.6556748,0.662112,0.763,0.766,0.713,0.72,1.14359706e7,1.14359706e7,2023-08-03
0.6492376,0.836836,0.6271672,0.7016548,0.706,0.91,0.682,0.763,4.32521493e7,4.32521493e7,2023-08-02
0.6703884,0.6703884,0.629926,0.6492376,0.729,0.729,0.685,0.706,3.121726e6,3.121726e6,2023-08-01
0.694298,0.7182076,0.66671,0.6703884,0.755,0.781,0.725,0.729,4.5071837e6,4.5071837e6,2023-07-31
0.7283232,0.7292428,0.6860216,0.6952176,0.792,0.793,0.746,0.756,6.9670097e6,6.9670097e6,2023-07-30
0.7007352,0.7687856,0.6961372,0.7292428,0.762,0.836,0.757,0.793,1.44214808e7,1.44214808e7,2023-07-29
0.6087752,0.7274036,0.6004988,0.7007352,0.662,0.791,0.653,0.762,2.00360139e7,2.00360139e7,2023-07-28
0.6565944,0.6676296,0.602338,0.6096948,0.714,0.726,0.655,0.663,5.9527252e6,5.9527252e6,2023-07-27
0.6096948,0.6897,0.6041772,0.6547552,0.663,0.75,0.657,0.712,1.06143438e7,1.06143438e7,2023-07-26
0.5949812,0.7117704,0.5903832,0.6096948,0.647,0.774,0.642,0.663,4.32277173e7,4.32277173e7,2023-07-25
0.5673932,0.59774,0.5324484,0.5949812,0.617,0.65,0.579,0.647,6.1728567e6,6.1728567e6,2023-07-24
0.5600364,0.5765892,0.556358,0.5673932,0.609,0.627,0.605,0.617,876647.4,876647.4,2023-07-23
0.560956,0.5673932,0.5545188,0.5600364,0.61,0.617,0.603,0.609,637601.5,637601.5,2023-07-22
0.5572776,0.5664736,0.5508404,0.5600364,0.606,0.616,0.599,0.609,871305.4,871305.4,2023-07-21
0.5453228,0.5637148,0.542564,0.556358,0.593,0.613,0.59,0.605,1.0893009e6,1.0893009e6,2023-07-20
0.5370464,0.5572776,0.5352072,0.5453228,0.584,0.606,0.582,0.593,902205.2,902205.2,2023-07-19
0.5591168,0.57475,0.52877,0.5370464,0.608,0.625,0.575,0.584,3.071378e6,3.071378e6,2023-07-18
0.5499208,0.593142,0.5434836,0.5591168,0.598,0.645,0.591,0.608,5.8415334e6,5.8415334e6,2023-07-17
0.5784284,0.5784284,0.5462424,0.5499208,0.629,0.629,0.594,0.598,2.2452611e6,2.2452611e6,2023-07-16
0.5968204,0.6106144,0.5627952,0.5784284,0.649,0.664,0.612,0.629,4.7926604e6,4.7926604e6,2023-07-15
0.5600364,0.6317652,0.5581972,0.5968204,0.609,0.687,0.607,0.649,9.9070029e6,9.9070029e6,2023-07-14
0.5361268,0.5949812,0.5269308,0.5600364,0.583,0.647,0.573,0.609,1.46340476e7,1.46340476e7,2023-07-13
0.524172,0.5416444,0.5223328,0.5352072,0.57,0.589,0.568,0.582,6.0853415e6,6.0853415e6,2023-07-12
0.5112976,0.5269308,0.5066996,0.5232524,0.556,0.573,0.551,0.569,3.9749719e6,3.9749719e6,2023-07-11
0.50578,0.519574,0.4883076,0.5122172,0.55,0.565,0.531,0.557,3.2866939e6,3.2866939e6,2023-07-10
0.5076192,0.5140564,0.5021016,0.5048604,0.552,0.559,0.546,0.549,822091.5,822091.5,2023-07-09
0.5039408,0.5158956,0.496584,0.5076192,0.548,0.561,0.54,0.552,1.3565445e6,1.3565445e6,2023-07-08
0.496584,0.5048604,0.4901468,0.5039408,0.54,0.549,0.533,0.548,773131.8,773131.8,2023-07-07
