open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
36679.55454,37243.83798,35740.485,36985.0752,39568.02,40176.74,38555.0,39897.6,57956.63351,57956.63351,2024-01-23
38544.95664,38646.30555,36553.07466,36679.55454,41580.32,41689.65,39431.58,39568.02,55426.19911,55426.19911,2024-01-22
38652.23835,38824.04853,38471.40846,38544.96591,41696.05,41881.39,41500.98,41580.33,11730.16301,11730.16301,2024-01-21
38617.92081,38815.86312,38429.9901,38652.22908,41659.03,41872.56,41456.3,41696.04,15923.99493,15923.99493,2024-01-20
38310.60177,39116.48922,37339.56,38617.92081,41327.51,42196.86,40280.0,41659.03,48342.74559,48342.74559,2024-01-19
39653.43543,39796.11,37713.40056,38310.5925,42776.09,42930.0,40683.28,41327.5,43907.51641,43907.51641,2024-01-18
39988.87038,40044.546,39120.03963,39653.4447,43137.94,43198.0,42200.69,42776.1,33266.21388,33266.21388,2024-01-17
39407.7897,40396.81527,38980.35,39988.87965,42511.1,43578.01,42050.0,43137.95,45045.74589,45045.74589,2024-01-16
38685.88845,40232.19861,38672.63235,39407.7897,41732.35,43400.43,41718.05,42511.1,40269.89303,40269.89303,2024-01-15
39720.08673,39934.233,38674.44,38685.88845,42847.99,43079.0,41720.0,41732.35,28228.40894,28228.40894,2024-01-14
39659.59998,40099.239,39338.28324,39720.08673,42782.74,43257.0,42436.12,42847.99,36118.47464,36118.47464,2024-01-13
42956.40132,43119.89631,38470.5,39659.59071,46339.16,46515.53,41500.0,42782.73,86327.93707,86327.93707,2024-01-12
43248.258,45394.70796,42276.81762,42956.40132,46654.0,48969.48,45606.06,46339.16,87470.3296,87470.3296,2024-01-11
42743.97,44214.12711,41066.43372,43248.24873,46110.0,47695.93,44300.36,46653.99,89911.41203,89911.41203,2024-01-10
43523.61408,44470.044,41482.01709,42743.97,46951.04,47972.0,44748.67,46110.0,69927.66617,69927.66617,2024-01-09
40722.19227,43799.81373,40023.225,43523.61408,43929.01,47248.99,43175.0,46951.04,72814.57589,72814.57589,2024-01-08
40758.63264,41233.50693,40391.32743,40722.20154,43968.32,44480.59,43572.09,43929.02,23023.8508,23023.8508,2024-01-07
40922.52624,40986.76734,40229.06535,40758.63264,44145.12,44214.42,43397.05,43968.32,17835.06144,17835.06144,2024-01-06
40928.0697,41119.36542,39351.15,40922.51697,44151.1,44357.46,42450.0,44145.11,48075.25327,48075.25327,2024-01-05
39717.52821,41464.32066,39502.96479,40928.0697,42845.23,44729.58,42613.77,44151.1,48038.06334,48038.06334,2024-01-04
41665.78557,42178.5,37775.25,39717.52821,44946.91,45500.0,40750.0,42845.23,81194.55173,81194.55173,2024-01-03
40954.44285,42530.41701,40925.51118,41665.78557,44179.55,45879.63,44148.34,44946.91,65146.40661,65146.40661,2024-01-02
39196.87866,40958.6607,39101.57379,40954.44285,42283.58,44184.1,42180.77,44179.55,27174.29903,27174.29903,2024-01-01
39064.04883,39767.373,38902.33368,39196.87866,42140.29,42899.0,41965.84,42283.58,23585.91603,23585.91603,2023-12-31
38996.05338,39501.62064,38489.3181,39064.03956,42066.94,42612.32,41520.3,42140.28,22906.57818,22906.57818,2023-12-30
39456.60552,39963.897,38285.1,38996.06265,42563.76,43111.0,41300.0,42066.95,42597.18912,42597.18912,2023-12-29
40258.55322,40591.07739,39158.13933,39456.60552,43428.86,43787.57,42241.79,42563.76,35150.52485,35150.52485,2023-12-28
39405.77811,40488.579,39025.48563,40258.54395,42508.93,43677.0,42098.69,43428.85,36191.21136,36191.21136,2023-12-27
40395.06324,40410.41436,38598.0552,39405.77811,43576.12,43592.68,41637.6,42508.93,41010.04282,41010.04282,2023-12-26
39853.1205,40604.75064,39601.83861,40395.07251,42991.5,43802.32,42720.43,43576.13,27021.23992,27021.23992,2023-12-25
40511.89305,40737.942,39397.5,39853.1205,43702.15,43946.0,42500.0,42991.5,25144.33496,25144.33496,2023-12-24
40759.30008,40777.50636,40130.8497,40511.90232,43969.04,43988.68,43291.1,43702.16,16557.1293,16557.1293,2023-12-23
40659.87933,41157.18702,40243.42458,40759.30008,43861.79,44398.26,43412.54,43969.04,32783.19638,32783.19638,2023-12-22
40481.08884,41012.65845,40126.78944,40659.8886,43668.92,44242.35,43286.72,43861.8,34624.29384,34624.29384,2023-12-21
39189.84273,41050.341,39124.962,40481.09811,42275.99,44283.0,42206.0,43668.93,48710.2947,48710.2947,2023-12-20
39543.7806,40321.719,38758.8897,39189.84273,42657.8,43497.0,41811.1,42275.99,40927.86444,40927.86444,2023-12-19
38354.29128,39636.48987,37583.29611,39543.7806,41374.64,42757.81,40542.93,42657.8,46734.0925,46734.0925,2023-12-18
39191.72454,39327.11289,38240.604,38354.30055,42278.02,42424.07,41252.0,41374.65,27722.11452,27722.11452,2023-12-17
38878.64883,39605.54661,38567.835,39191.73381,41940.29,42724.43,41605.0,42278.03,24118.85747,24118.85747,2023-12-16
39881.63502,39935.91087,38624.382,38878.6581,43022.26,43080.81,41666.0,41940.3,33421.7932,33421.7932,2023-12-15
39739.59081,40250.34,38377.8,39881.63502,42869.03,43420.0,41400.0,43022.26,42047.05709,42047.05709,2023-12-14
38463.43626,40301.5104,37594.485,39739.59081,41492.38,43475.2,40555.0,42869.03,45865.99773,45865.99773,2023-12-13
38241.91107,39030.51924,37710.36,38463.44553,41253.41,42104.12,40680.0,41492.39,42722.69773,42722.69773,2023-12-12
40592.8665,40606.7715,37285.794,38241.9018,43789.5,43804.5,40222.0,41253.4,76663.89804,76663.89804,2023-12-11
40522.49793,40833.423,40382.901,40592.87577,43713.59,44049.0,43563.0,43789.51,18956.61758,18956.61758,2023-12-10
40946.517,41119.88454,40402.84077,40522.5072,44171.0,44358.02,43584.51,43713.6,24925.97008,24925.97008,2023-12-09
40114.21005,41436.9,39936.1797,40946.50773,43273.15,44700.0,43081.1,44170.99,42900.37556,42900.37556,2023-12-08
40568.01363,40831.87491,39695.1597,40114.20078,43762.69,44047.33,42821.1,43273.14,47103.26845,47103.26845,2023-12-07
40856.43114,41063.51367,40171.80456,40568.01363,44073.82,44297.21,43335.28,43762.69,51431.10492,51431.10492,2023-12-06
38925.7497,41240.376,38390.778,40855.96764,41991.1,44488.0,41414.0,44073.32,67490.74644,67490.74644,2023-12-05
37054.28502,39323.34,37054.28502,38925.7497,39972.26,42420.0,39972.26,41991.1,79272.33059,79272.33059,2023-12-04
36570.47445,37311.75,36407.79522,37054.28502,39450.35,40250.0,39274.86,39972.26,26710.65335,26710.65335,2023-12-03
35858.68677,36817.78878,35820.77247,36570.47445,38682.51,39717.14,38641.61,39450.35,26696.92161,26696.92161,2023-12-02
34970.12019,36152.073,34869.90222,35858.69604,37723.97,38999.0,37615.86,38682.52,43415.66324,43415.66324,2023-12-01
35091.26055,35361.20295,34762.5,34970.11092,37854.65,38145.85,37500.0,37723.96,24740.29147,24740.29147,2023-11-30
35058.10176,35643.15,34827.39,35091.25128,37818.88,38450.0,37570.0,37854.64,32994.19107,32994.19107,2023-11-29
34523.9829,35575.479,34177.01607,35058.09249,37242.7,38377.0,36868.41,37818.87,37544.46667,37544.46667,2023-11-28
34713.75834,34826.67621,34027.389,34523.9829,37447.42,37569.23,36707.0,37242.7,30001.07376,30001.07376,2023-11-27
35022.68109,35054.16201,34438.05,34713.76761,37780.67,37814.63,37150.0,37447.43,21264.53723,21264.53723,2023-11-26
34960.47939,35122.176,34846.9497,35022.68109,37713.57,37888.0,37591.1,37780.67,11396.14464,11396.14464,2023-11-25
34571.78829,35609.778,34532.14977,34960.47939,37294.27,38414.0,37251.51,37713.57,44680.80646,44680.80646,2023-11-24
34677.54045,34904.73888,34178.49,34571.79756,37408.35,37653.44,36870.0,37294.28,23827.92882,23827.92882,2023-11-23
33132.50955,35097.2397,33030.87327,34677.53118,35741.65,37861.1,35632.01,37408.34,45051.30697,45051.30697,2023-11-22
34715.02833,34901.03088,33126.345,33132.50955,37448.79,37649.44,35735.0,35741.65,47646.54804,47646.54804,2023-11-21
34632.58095,34994.25,33999.579,34715.01906,37359.85,37750.0,36677.0,37448.78,36022.70291,36022.70291,2023-11-20
33898.63797,34762.5,33727.98654,34632.59022,36568.11,37500.0,36384.02,37359.86,21246.34648,21246.34648,2023-11-19
33941.09457,34155.76923,33537.54366,33898.6287,36613.91,36845.49,36178.58,36568.1,17102.24186,17102.24186,2023-11-18
33523.57377,34113.6,33243.2397,33941.10384,36163.51,36800.0,35861.1,36613.92,38283.61112,38283.61112,2023-11-17
35094.5514,35160.68358,32908.5,33523.57377,37858.2,37929.54,35500.0,36163.51,47490.39566,47490.39566,2023-11-16
32955.9624,35207.46,32778.72,35094.5514,35551.2,37980.0,35360.0,37858.2,53569.13385,53569.13385,2023-11-15
33801.13611,34061.688,32259.6,32955.95313,36462.93,36744.0,34800.0,35551.19,45503.68416,45503.68416,2023-11-14
34358.44851,34686.47673,33680.691,33801.13611,37064.13,37417.99,36333.0,36462.93,32798.18252,32798.18252,2023-11-13
34419.50073,34504.99794,34049.7297,34358.44851,37129.99,37222.22,36731.1,37064.13,17687.18874,17687.18874,2023-11-12
34578.61101,34677.45702,33990.24411,34419.51,37301.63,37408.26,36666.93,37130.0,22984.97235,22984.97235,2023-11-11
34021.9197,34786.602,33673.00617,34578.61101,36701.1,37526.0,36324.71,37301.63,43414.04898,43414.04898,2023-11-10
33024.11544,35200.26648,32940.06435,34021.91043,35624.72,37972.24,35534.05,36701.09,82537.88885,82537.88885,2023-11-09
32814.99351,33470.262,32537.7,33024.11544,35399.13,36106.0,35100.0,35624.72,33401.34137,33401.34137,2023-11-08
32487.72543,33268.176,32002.87662,32814.98424,35046.09,35888.0,34523.06,35399.12,38688.73692,38688.73692,2023-11-07
32456.02203,32701.15791,32190.9093,32487.72543,35011.89,35276.33,34725.9,35046.09,22346.47086,22346.47086,2023-11-06
32502.52962,32797.26,31933.296,32456.01276,35062.06,35380.0,34448.0,35011.88,24528.73376,24528.73376,2023-11-05
32182.45506,32681.385,32060.46186,32502.53889,34716.78,35255.0,34585.18,35062.07,18377.55545,18377.55545,2023-11-04
32390.84466,32395.4055,31629.24,32182.45506,34941.58,34946.5,34120.0,34716.78,39071.20644,39071.20644,2023-11-03
32835.66561,33358.08573,31796.1,32390.85393,35421.43,35984.99,34300.0,34941.59,48015.57732,48015.57732,2023-11-02
32111.07606,32984.514,31608.28053,32835.66561,34639.78,35582.0,34097.39,35421.43,53473.28165,53473.28165,2023-11-01
31958.08398,32185.89423,31541.175,32111.06679,34474.74,34720.49,34025.0,34639.77,32737.89822,32737.89822,2023-10-31
32005.49076,32311.512,31576.25268,31958.07471,34525.88,34856.0,34062.84,34474.73,33657.95976,33657.95976,2023-10-30
31593.09627,32213.35197,31453.11,32005.50003,34081.01,34750.11,33930.0,34525.89,20685.52176,20685.52176,2023-10-29
31417.89327,31975.31691,31388.22,31593.087,33892.01,34493.33,33860.0,34081.0,16880.13144,16880.13144,2023-10-28
31658.58882,31745.115,30953.41065,31417.90254,34151.66,34245.0,33390.95,33892.02,32330.40106,32330.40106,2023-10-27
31977.83835,32281.96851,31287.177,31658.58882,34496.05,34824.13,33751.0,34151.66,39744.66255,39744.66255,2023-10-26
31446.37071,32568.15195,31220.47935,31977.83835,33922.73,35132.85,33679.05,34496.05,54887.02529,54887.02529,2023-10-25
30655.88073,32704.56,30435.57918,31446.37071,33069.99,35280.0,32832.34,33922.73,115265.02418,115265.02418,2023-10-24
27803.01042,32205.75057,27702.0972,30655.88073,29992.46,34741.91,29883.6,33069.99,93513.64246,93513.64246,2023-10-23
27726.3846,28039.896,27476.28,27803.01042,29909.8,30248.0,29640.0,29992.46,22852.54563,22852.54563,2023-10-22
27503.20935,28162.25073,27313.84179,27726.3846,29669.05,30379.99,29464.77,29909.8,27517.51897,27517.51897,2023-10-21
26617.60917,28002.39885,26492.07483,27503.20008,28713.71,30207.55,28578.29,29669.04,59422.0992,59422.0992,2023-10-20
26252.64,26805.95703,26049.31182,26617.60917,28320.0,28916.89,28100.66,28713.71,35895.50179,35895.50179,2023-10-19
26323.00857,26866.64772,26088.44049,26252.64,28395.91,28982.36,28142.87,28320.0,32162.47591,32162.47591,2023-10-18
26420.21379,26524.85355,26020.25964,26323.00857,28500.77,28613.65,28069.32,28395.91,38428.44532,38428.44532,2023-10-17
25171.88778,27810.0,25133.43582,26420.22306,27154.14,30000.0,27112.66,28500.78,78399.22445,78399.22445,2023-10-16
24892.24896,25300.91691,24851.24775,25171.89705,26852.48,27293.33,26808.25,27154.15,15274.6917,15274.6917,2023-10-15
24901.074,25019.34066,24833.403,24892.24896,26862.0,26989.58,26789.0,26852.48,10417.25576,10417.25576,2023-10-14
24806.17701,25149.51,24736.995,24901.074,26759.63,27130.0,26685.0,26862.0,24115.76499,24115.76499,2023-10-13
24913.60704,24979.90608,24616.485,24806.17701,26875.52,26947.04,26555.0,26759.63,23428.64112,23428.64112,2023-10-12
25390.64124,25471.54053,24601.33782,24913.60704,27390.12,27477.39,26538.66,26875.52,37349.44706,37349.44706,2023-10-11
25576.04124,25710.345,25305.246,25390.64124,27590.12,27735.0,27298.0,27390.12,22776.84383,22776.84383,2023-10-10
25879.11462,25944.81111,25270.02,25576.04124,27917.06,27987.93,27260.0,27590.12,31534.74639,31534.74639,2023-10-09
25915.83309,26044.19478,25666.3125,25879.10535,27956.67,28095.14,27687.5,27917.05,19693.56921,19693.56921,2023-10-08
25892.1297,25983.50409,25809.60816,25915.83309,27931.1,28029.67,27842.08,27956.67,13348.83825,13348.83825,2023-10-07
25409.43153,26229.465,25192.09638,25892.12043,27410.39,28295.0,27175.94,27931.09,37983.24277,37983.24277,2023-10-06
25750.73439,26067.60153,25355.304,25409.43153,27778.57,28120.39,27352.0,27410.39,30681.49619,30681.49619,2023-10-05
25424.31915,25807.42044,25216.254,25750.73439,27426.45,27839.72,27202.0,27778.57,29816.142,29816.142,2023-10-04
25487.41077,25656.13404,25177.7835,25424.32842,27494.51,27676.52,27160.5,27426.46,28928.96555,28928.96555,2023-10-03
25949.12166,26493.66,25289.89488,25487.41077,27992.58,28580.0,27281.44,27494.51,57071.14241,57071.14241,2023-10-02
24994.30239,26016.72777,24986.44143,25949.11239,26962.57,28065.51,26954.09,27992.57,24602.81468,24602.81468,2023-10-01
24942.75192,25117.05573,24923.60937,24994.29312,26906.96,27094.99,26886.31,26962.56,12804.62307,12804.62307,2023-09-30
25048.82853,25256.01303,24718.60332,24942.75192,27021.39,27244.89,26665.16,26906.96,28478.76219,28478.76219,2023-09-29
24447.771,25314.96096,24419.4048,25048.82853,26373.0,27308.48,26342.4,27021.39,44517.83491,44517.83491,2023-09-28
24307.49736,24889.95,24205.87962,24447.76173,26221.68,26850.0,26112.06,26372.99,34771.57978,34771.57978,2023-09-27
24384.5496,24470.44542,24183.89118,24307.48809,26304.8,26397.46,26088.34,26221.67,18495.35066,18495.35066,2023-09-26
24332.25753,24515.58105,24093.15642,24384.55887,26248.39,26446.15,25990.46,26304.81,26266.2039,26266.2039,2023-09-25
24635.92419,24786.62658,24215.16816,24332.24826,26575.97,26738.54,26122.08,26248.38,15706.65771,15706.65771,2023-09-24
24639.78978,24688.61487,24573.843,24635.91492,26580.14,26632.81,26509.0,26575.96,9440.7026,9440.7026,2023-09-23
24628.61016,24791.11326,24536.54979,24639.78978,26568.08,26743.38,26468.77,26580.14,18198.2292,18198.2292,2023-09-22
25144.88427,25176.9492,24452.1279,24628.61016,27125.01,27159.6,26377.7,26568.08,34476.82662,34476.82662,2023-09-21
25223.90175,25389.26001,24843.6,25144.875,27210.25,27388.63,26800.0,27125.0,34207.21867,34207.21867,2023-09-20
24808.8375,25477.26939,24721.04133,25223.91102,26762.5,27483.57,26667.79,27210.26,36190.52187,36190.52187,2023-09-19
24590.9925,25408.143,24451.80345,24808.84677,26527.5,27409.0,26377.35,26762.51,43000.43256,43000.43256,2023-09-18
24620.81409,24679.75275,24471.873,24591.00177,26559.67,26623.25,26399.0,26527.51,12998.10277,12998.10277,2023-09-17
24658.19073,24822.279,24514.515,24620.81409,26599.99,26777.0,26445.0,26559.67,13960.93351,13960.93351,2023-09-16
24586.57071,24925.176,24309.648,24658.2,26522.73,26888.0,26224.0,26600.0,26227.29369,26227.29369,2023-09-15
24307.794,24899.67423,24219.51579,24586.57071,26222.0,26860.49,26126.77,26522.73,38333.1725,38333.1725,2023-09-14
23953.7727,24477.63894,23883.38559,24307.794,25840.1,26405.22,25764.17,26222.0,31610.82753,31610.82753,2023-09-13
23325.66531,24627.609,23296.88196,23953.7727,25162.53,26567.0,25131.48,25840.1,56434.38537,56434.38537,2023-09-12
23955.1632,24009.93963,23083.227,23325.65604,25841.6,25900.69,24901.0,25162.52,41682.32,41682.32,2023-09-11
24010.7832,24133.20282,23703.91839,23955.17247,25901.6,26033.66,25570.57,25841.61,18738.26914,18738.26914,2023-09-10
24019.0335,24051.09843,23913.48528,24010.79247,25910.5,25945.09,25796.64,25901.61,10980.62277,10980.62277,2023-09-09
24338.385,24514.9785,23775.01002,24019.0335,26255.0,26445.5,25647.26,25910.5,28999.76471,28999.76471,2023-09-08
23879.47365,24512.79078,23745.45726,24338.385,25759.95,26443.14,25615.38,26255.0,27687.49567,27687.49567,2023-09-07
23909.28597,24139.08,23520.31677,23879.47365,25792.11,26040.0,25372.51,25759.95,27262.52386,27262.52386,2023-09-06
23940.72981,24023.65923,23696.54874,23909.2767,25826.03,25915.49,25562.62,25792.1,21323.39337,21323.39337,2023-09-05
24075.31167,24202.13454,23760.13167,23940.72054,25971.21,26108.02,25631.21,25826.02,21777.59609,21777.59609,2023-09-04
23981.04504,24227.145,23916.6,24075.31167,25869.52,26135.0,25800.0,25971.21,17474.47667,17474.47667,2023-09-03
23921.27208,24090.4125,23872.53969,23981.03577,25805.04,25987.5,25752.47,25869.51,16250.77698,16250.77698,2023-09-02
24047.09379,24246.612,23484.38625,23921.28135,25940.77,26156.0,25333.75,25805.05,41032.15056,41032.15056,2023-09-01
25307.09073,25573.62177,23782.19427,24047.10306,27299.99,27587.51,25655.01,25940.78,51032.80401,51032.80401,2023-08-31
25693.04718,25741.46439,25044.98148,25307.09073,27716.34,27768.57,27017.24,27299.99,35448.25848,35448.25848,2023-08-30
24213.24,26088.42195,24029.694,25693.04718,26120.0,28142.85,25922.0,27716.34,74251.99488,74251.99488,2023-08-29
24196.35006,24337.44873,23976.3915,24213.24,26101.78,26253.99,25864.5,26120.0,22692.62655,22692.62655,2023-08-28
24118.11126,24270.92721,24070.58397,24196.34079,26017.38,26182.23,25966.11,26101.77,12099.64216,12099.64216,2023-08-27
24157.62,24218.58879,24088.94784,24118.10199,26060.0,26125.77,25985.92,26017.37,10022.22322,10022.22322,2023-08-26
24268.90635,24393.12435,23895.41805,24157.62927,26180.05,26314.05,25777.15,26060.01,27753.33772,27753.33772,2023-08-25
24503.12217,24637.68549,23975.928,24268.90635,26432.71,26577.87,25864.0,26180.05,30205.22116,30205.22116,2023-08-24
24153.90273,24861.46329,23928.48414,24503.13144,26055.99,26819.27,25812.82,26432.72,44023.69978,44023.69978,2023-08-23
24219.65484,24231.24234,23453.1,24153.912,26126.92,26139.42,25300.0,26056.0,34247.06688,34247.06688,2023-08-22
24278.13,24341.55534,23927.724,24219.65484,26190.0,26258.42,25812.0,26126.92,30267.24233,30267.24233,2023-08-21
24194.70927,24379.173,24075.16335,24278.12073,26100.01,26299.0,25971.05,26189.99,19056.91209,19056.91209,2023-08-20
24152.058,24362.487,23917.61043,24194.70927,26054.0,26281.0,25801.09,26100.01,26160.75343,26160.75343,2023-08-19
24679.90107,24873.8202,23748.813,24152.058,26623.41,26832.6,25619.0,26054.0,69790.65711,69790.65711,2023-08-18
26633.18277,26682.28596,23328.882,24679.90107,28730.51,28783.48,25166.0,26623.41,100271.54033,100271.54033,2023-08-17
27068.40927,27123.88095,26626.29516,26633.18277,29200.01,29259.85,28723.08,28730.51,32996.69854,32996.69854,2023-08-16
27282.46284,27345.81402,26938.2492,27068.4,29430.92,29499.26,29059.6,29200.0,27503.87691,27503.87691,2023-08-15
27164.66895,27527.56164,26977.97115,27282.47211,29303.85,29695.32,29102.45,29430.93,31443.11532,31443.11532,2023-08-14
27281.77686,27323.00055,27135.44064,27164.65968,29430.18,29474.65,29272.32,29303.84,11101.70947,11101.70947,2023-08-13
27277.92054,27329.21145,27236.70612,27281.76759,29426.02,29481.35,29381.56,29430.17,8971.48068,8971.48068,2023-08-12
27305.48952,27406.31004,27117.02115,27277.92981,29455.76,29564.52,29252.45,29426.03,20637.0443,20637.0443,2023-08-11
27422.50473,27567.126,27179.8254,27305.48025,29581.99,29738.0,29320.2,29455.75,23463.45373,23463.45373,2023-08-10
27597.17007,27958.32,27232.17309,27422.50473,29770.41,30160.0,29376.67,29581.99,38003.88725,38003.88725,2023-08-09
27078.65262,28036.188,27018.75915,27597.17934,29211.06,30244.0,29146.45,29770.42,45700.53392,45700.53392,2023-08-08
26964.97461,27139.57506,26605.85481,27078.65262,29088.43,29276.78,28701.03,29211.06,30966.87746,30966.87746,2023-08-07
26949.86451,27073.11843,26875.47276,26964.96534,29072.13,29205.09,28991.88,29088.42,13178.1972,13178.1972,2023-08-06
26988.678,27024.11721,26863.19928,26949.86451,29114.0,29152.23,28978.64,29072.13,11645.52018,11645.52018,2023-08-05
27062.51355,27191.76516,26704.58958,26988.66873,29193.65,29333.08,28807.54,29113.99,23551.95217,23551.95217,2023-08-04
27055.422,27284.69691,26853.336,27062.50428,29186.0,29433.33,28968.0,29193.64,26476.91994,26476.91994,2023-08-03
27537.45273,27854.0325,26815.7925,27055.43127,29705.99,30047.5,28927.5,29186.01,48181.65141,48181.65141,2023-08-02
27098.30502,27568.28475,26498.9439,27537.45273,29232.26,29739.25,28585.7,29705.99,44719.65162,44719.65162,2023-08-01
27143.57043,27374.31,26977.3686,27098.29575,29281.09,29530.0,29101.8,29232.25,22605.48964,22605.48964,2023-07-31
27210.1383,27299.223,26913.81348,27143.57043,29352.9,29449.0,29033.24,29281.09,15706.97441,15706.97441,2023-07-30
27174.20778,27260.21484,27120.47886,27210.1383,29314.14,29406.92,29256.18,29352.9,10851.36844,10851.36844,2023-07-29
27089.51706,27385.63794,26997.13224,27174.20778,29222.78,29542.22,29123.12,29314.14,23993.61627,23993.61627,2023-07-28
27209.25765,27409.06323,26960.72895,27089.51706,29351.95,29567.49,29083.85,29222.78,22476.47626,22476.47626,2023-07-27
27095.19957,27522.63,26972.86338,27209.26692,29228.91,29690.0,29096.94,29351.96,33931.63366,33931.63366,2023-07-26
27046.6155,27231.552,26927.17155,27095.19957,29176.5,29376.0,29047.65,29228.91,21565.7478,21565.7478,2023-07-25
27887.63625,27902.31066,26754.9813,27046.6155,30083.75,30099.58,28861.9,29176.5,39628.99691,39628.99691,2023-07-24
27619.02873,28134.45,27559.71,27887.63625,29793.99,30350.0,29730.0,30083.75,18292.78637,18292.78637,2023-07-23
27718.89444,27809.073,27462.4677,27619.038,29901.72,29999.0,29625.1,29794.0,14660.40467,14660.40467,2023-07-22
27624.6,27867.1959,27556.31718,27718.89444,29800.0,30061.7,29726.34,29901.72,23881.40865,23881.40865,2023-07-21
27725.83767,28196.98542,27412.27992,27624.6,29909.21,30417.46,29570.96,29800.0,37540.68193,37540.68193,2023-07-20
27679.42278,27985.28643,27589.33692,27725.83767,29859.14,30189.09,29761.96,29909.21,25657.36137,25657.36137,2023-07-19
27937.93527,28032.27606,27357.624,27679.41351,30138.01,30239.78,29512.0,29859.13,30003.8601,30003.8601,2023-07-18
28025.064,28122.36192,27494.0784,27937.926,30232.0,30336.96,29659.2,30138.0,30882.76839,30882.76839,2023-07-17
28078.38504,28219.23342,27869.59683,28025.05473,30289.52,30441.46,30064.29,30231.99,15760.1281,15760.1281,2023-07-16
28099.224,28172.3643,27995.4,28078.38504,30312.0,30390.9,30200.0,30289.52,14118.55329,14118.55329,2023-07-15
29158.07121,29321.01,27717.3,28099.23327,31454.23,31630.0,29900.0,30312.01,60749.48424,60749.48424,2023-07-14
28162.26,29482.4934,28042.677,29158.07121,30380.0,31804.2,30251.0,31454.23,70772.51836,70772.51836,2023-07-13
28386.6867,28721.47275,28004.67,28162.26,30622.1,30983.25,30210.0,30380.0,38108.99669,38108.99669,2023-07-12
28191.52539,28564.23501,28088.1,28386.6867,30411.57,30813.63,30300.0,30622.1,28476.83311,28476.83311,2023-07-11
27958.97817,28779.43806,27763.65,28191.52539,30160.71,31045.78,29950.0,30411.57,41262.87652,41262.87652,2023-07-10
28073.85201,28222.99704,27866.65824,27958.97817,30284.63,30445.52,30061.12,30160.71,15388.50196,15388.50196,2023-07-09
28129.5369,28168.57287,27851.22369,28073.85201,30344.7,30386.81,30044.47,30284.63,13094.59042,13094.59042,2023-07-08
27713.05434,28226.223,27532.84554,28129.5369,29895.42,30449.0,29701.02,30344.7,34070.53895,34070.53895,2023-07-07
28277.9496,29200.5,27671.36715,27713.06361,30504.8,31500.0,29850.45,29895.43,71319.6261,71319.6261,2023-07-06
28520.56404,28623.97089,27995.4,28277.95887,30766.52,30878.07,30200.0,30504.81,33215.67122,33215.67122,2023-07-05
28881.7974,29062.08963,28384.74,28520.55477,31156.2,31350.69,30620.0,30766.51,33206.11943,33206.11943,2023-07-04
28381.97754,29089.26,28338.64029,28881.7974,30617.02,31380.0,30570.27,31156.2,43761.64311,43761.64311,2023-07-03
