1.6761282e12;720118.0058063334745317
1.6762146e12;517414.4745034772865639
1.676301e12;948654.9331867333566793
1.6763874e12;836643.1305007641838366
1.6764738e12;867950.6372319331411115
1.6765602e12;1048574.262354002206816
1.6766466e12;1202181.6801607290379094
1.676733e12;882260.7644250298451772
1.6768194e12;574401.8918541406523451
1.6769058e12;1062492.255147125578573
1.6769922e12;919022.2444050694825315
1.6770786e12;943666.7475894217126592
1.677165e12;951202.0764124907817468
1.6772514e12;716357.3805333063058073
1.6773378e12;716575.3347065961694072
1.6774242e12;448647.3876024281203245
1.6775106e12;559841.8294867559257053
1.677597e12;639039.8661202435417297
1.6776834e12;708431.7988570057873057
1.6777698e12;640013.4291488154567569
1.6778562e12;828268.6007330233716675
1.6779426e12;414427.8961281120617324
1.678029e12;418703.7470602748317885
1.6781154e12;408224.6755974639201282
1.6782018e12;485538.7732264682032595
1.6782882e12;717324.2296854075439685
1.6783746e12;650209.5878712098711853
1.678461e12;1435237.537739204739412
1.6785474e12;1161033.816728979239013
1.6786338e12;674872.6445654578919082
