open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
20.541842,21.218426,20.306917,20.523048,21.86,22.58,21.61,21.84,1.11973454e6,1.11973454e6,2023-01-17
21.04928,21.509733,19.92164,20.551239,22.4,22.89,21.2,21.87,1.21475764e6,1.21475764e6,2023-01-16
21.14325,21.51913,20.175359,21.04928,22.5,22.9,21.47,22.4,1.2164228e6,1.2164228e6,2023-01-15
20.316314,22.45883,19.902846,21.14325,21.62,23.9,21.18,22.5,2.68225038e6,2.68225038e6,2023-01-14
19.602142,20.720385,19.348423,20.316314,20.86,22.05,20.59,21.62,1.89054848e6,1.89054848e6,2023-01-13
19.282644,20.071992,18.408723,19.620936,20.52,21.36,19.59,20.88,2.25260641e6,2.25260641e6,2023-01-12
19.019528,19.376614,18.267768,19.282644,20.24,20.62,19.44,20.52,1.27110288e6,1.27110288e6,2023-01-11
18.897367,19.216865,18.465105,19.010131,20.11,20.45,19.65,20.23,1.57196715e6,1.57196715e6,2023-01-10
19.160483,20.504254,18.671839,18.906764,20.39,21.82,19.87,20.12,3.18998241e6,3.18998241e6,2023-01-09
18.812794,19.301438,18.361738,19.160483,20.02,20.54,19.54,20.39,1.70705744e6,1.70705744e6,2023-01-08
19.198071,19.339026,18.568472,18.822191,20.43,20.58,19.76,20.03,1.36299236e6,1.36299236e6,2023-01-07
17.130731,19.526966,16.679675,19.198071,18.23,20.78,17.75,20.43,2.62624279e6,2.62624279e6,2023-01-06
18.04224,18.371135,16.961585,17.130731,19.2,19.55,18.05,18.23,2.37442481e6,2.37442481e6,2023-01-05
14.94123,18.653045,14.894245,18.04224,15.9,19.85,15.85,19.2,3.71391905e6,3.71391905e6,2023-01-04
15.147964,15.22314,14.696908,14.931833,16.12,16.2,15.64,15.89,426135.42,426135.42,2023-01-03
14.837863,15.279522,14.537159,15.147964,15.79,16.26,15.47,16.12,478801.64,478801.64,2023-01-02
14.743893,14.894245,14.65932,14.837863,15.69,15.85,15.6,15.79,149795.44,149795.44,2023-01-01
14.612335,14.997612,14.56535,14.743893,15.55,15.96,15.5,15.69,375169.93,375169.93,2022-12-31
14.75329,14.931833,14.358616,14.612335,15.7,15.89,15.28,15.55,606644.1,606644.1,2022-12-30
14.208264,15.138567,13.963942,14.75329,15.12,16.11,14.86,15.7,887641.74,887641.74,2022-12-29
14.903642,14.931833,14.048515,14.208264,15.86,15.89,14.95,15.12,703513.54,703513.54,2022-12-28
15.279522,15.345301,14.631129,14.913039,16.26,16.33,15.57,15.87,349478.19,349478.19,2022-12-27
15.22314,15.326507,15.044597,15.270125,16.2,16.31,16.01,16.25,323592.51,323592.51,2022-12-26
15.467462,15.495653,14.894245,15.22314,16.46,16.49,15.85,16.2,413412.33,413412.33,2022-12-25
15.401683,15.50505,15.345301,15.458065,16.39,16.5,16.33,16.45,199063.11,199063.11,2022-12-24
15.486256,15.552035,15.270125,15.41108,16.48,16.55,16.25,16.4,457978.13,457978.13,2022-12-23
15.636608,15.749372,14.884848,15.495653,16.64,16.76,15.84,16.49,689257.88,689257.88,2022-12-22
14.969421,15.758769,14.56535,15.636608,15.93,16.77,15.5,16.64,878637.69,878637.69,2022-12-21
14.28344,15.119773,14.180073,14.969421,15.2,16.09,15.09,15.93,541023.39,541023.39,2022-12-20
14.988215,15.194949,13.81359,14.28344,15.95,16.17,14.7,15.2,726940.34,726940.34,2022-12-19
15.213743,15.270125,14.706305,14.978818,16.19,16.25,15.65,15.94,416341.69,416341.69,2022-12-18
14.978818,15.307713,14.800275,15.22314,15.94,16.29,15.75,16.2,776125.07,776125.07,2022-12-17
17.083746,17.243495,14.649923,14.978818,18.18,18.35,15.59,15.94,944253.66,944253.66,2022-12-16
17.638169,17.732139,16.895806,17.093143,18.77,18.87,17.98,18.19,500674.89,500674.89,2022-12-15
18.108019,18.305356,17.591184,17.638169,19.27,19.48,18.72,18.77,606509.04,606509.04,2022-12-14
17.440832,18.587266,16.811233,18.098622,18.56,19.78,17.89,19.26,937093.16,937093.16,2022-12-13
17.750933,17.797918,16.877012,17.431435,18.89,18.94,17.96,18.55,579912.61,579912.61,2022-12-12
17.995255,18.258371,17.609978,17.750933,19.15,19.43,18.74,18.89,305926.75,305926.75,2022-12-11
18.014049,18.183195,17.844903,17.995255,19.17,19.35,18.99,19.15,335265.22,335265.22,2022-12-10
18.014049,18.333547,17.816712,18.014049,19.17,19.51,18.96,19.17,452529.48,452529.48,2022-12-09
17.591184,18.098622,17.422038,18.023446,18.72,19.26,18.54,19.18,427190.96,427190.96,2022-12-08
18.380532,18.465105,17.422038,17.581787,19.56,19.65,18.54,18.71,480420.86,480420.86,2022-12-07
18.277165,18.399326,18.051637,18.371135,19.45,19.58,19.21,19.55,337366.66,337366.66,2022-12-06
18.314753,19.038322,17.995255,18.277165,19.49,20.26,19.15,19.45,707665.56,707665.56,2022-12-05
18.061034,18.521487,18.04224,18.314753,19.22,19.71,19.2,19.49,426939.52,426939.52,2022-12-04
18.671839,18.737618,17.967064,18.070431,19.87,19.94,19.12,19.23,420954.38,420954.38,2022-12-03
18.559075,18.718824,18.13621,18.662442,19.75,19.92,19.3,19.86,504075.85,504075.85,2022-12-02
19.066513,19.085307,18.455708,18.559075,20.29,20.31,19.64,19.75,572876.44,572876.44,2022-12-01
18.342944,19.26385,18.295959,19.066513,19.52,20.5,19.47,20.29,942852.1,942852.1,2022-11-30
18.164401,18.643648,17.938873,18.333547,19.33,19.84,19.09,19.51,478517.85,478517.85,2022-11-29
18.624854,18.709427,17.262289,18.155004,19.82,19.91,18.37,19.32,1.27065203e6,1.27065203e6,2022-11-28
18.70003,19.151086,18.521487,18.624854,19.9,20.38,19.71,19.82,725061.32,725061.32,2022-11-27
18.88797,19.705509,18.521487,18.690633,20.1,20.97,19.71,19.89,684251.5,684251.5,2022-11-26
18.991337,19.376614,18.455708,18.88797,20.21,20.62,19.64,20.1,707826.88,707826.88,2022-11-25
19.104101,19.592745,18.662442,18.991337,20.33,20.85,19.86,20.21,1.24482377e6,1.24482377e6,2022-11-24
17.375053,19.188674,17.140128,19.104101,18.49,20.42,18.24,20.33,1.74651809e6,1.74651809e6,2022-11-23
16.933394,17.534802,16.369574,17.365656,18.02,18.66,17.42,18.48,919329.8,919329.8,2022-11-22
17.055555,17.309274,16.115855,16.942791,18.15,18.42,17.15,18.03,1.02810102e6,1.02810102e6,2022-11-21
18.333547,18.540281,16.961585,17.074349,19.51,19.73,18.05,18.17,681538.13,681538.13,2022-11-20
18.380532,18.559075,17.788521,18.333547,19.56,19.75,18.93,19.51,699000.68,699000.68,2022-11-19
18.483899,18.840985,18.126813,18.371135,19.67,20.05,19.29,19.55,584489.75,584489.75,2022-11-18
18.718824,18.859779,18.014049,18.483899,19.92,20.07,19.17,19.67,751212.87,751212.87,2022-11-17
19.329629,19.432996,18.342944,18.718824,20.57,20.68,19.52,19.92,790485.37,790485.37,2022-11-16
19.245056,19.7337,18.916161,19.320232,20.48,21.0,20.13,20.56,909924.61,909924.61,2022-11-15
18.709427,19.508172,17.675757,19.245056,19.91,20.76,18.81,20.48,1.68108924e6,1.68108924e6,2022-11-14
19.254453,19.658524,18.295959,18.690633,20.49,20.92,19.47,19.89,840363.63,840363.63,2022-11-13
20.250535,20.269329,18.972543,19.254453,21.55,21.57,20.19,20.49,725749.67,725749.67,2022-11-12
20.6734,20.927119,19.179277,20.250535,22.0,22.27,20.41,21.55,1.96597009e6,1.96597009e6,2022-11-11
17.252892,21.575512,16.970982,20.682797,18.36,22.96,18.06,22.01,3.77628806e6,3.77628806e6,2022-11-10
20.551239,20.786164,16.651484,17.262289,21.87,22.12,17.72,18.37,3.8696521e6,3.8696521e6,2022-11-09
23.520691,23.77441,18.577869,20.570033,25.03,25.3,19.77,21.89,4.34346245e6,4.34346245e6,2022-11-08
23.323354,24.15029,22.919283,23.530088,24.82,25.7,24.39,25.04,1.22124448e6,1.22124448e6,2022-11-07
24.920844,25.588031,23.21059,23.323354,26.52,27.23,24.7,24.82,1.45456257e6,1.45456257e6,2022-11-06
24.225466,25.3719,24.046923,24.920844,25.78,27.0,25.59,26.52,1.85135573e6,1.85135573e6,2022-11-05
22.571594,24.469788,22.468227,24.225466,24.02,26.04,23.91,25.78,2.06642855e6,2.06642855e6,2022-11-04
21.566115,23.389133,21.490939,22.571594,22.95,24.89,22.87,24.02,1.41854188e6,1.41854188e6,2022-11-03
22.571594,23.11662,20.908325,21.566115,24.02,24.6,22.25,22.95,2.27455103e6,2.27455103e6,2022-11-02
22.778328,23.266972,22.411845,22.580991,24.24,24.76,23.85,24.03,736917.32,736917.32,2022-11-01
23.032047,23.483103,22.346066,22.787725,24.51,24.99,23.78,24.25,1.13985305e6,1.13985305e6,2022-10-31
24.310039,24.366421,22.778328,23.032047,25.87,25.93,24.24,24.51,1.1501871e6,1.1501871e6,2022-10-30
23.943556,25.240342,23.765013,24.319436,25.48,26.86,25.29,25.88,2.06302337e6,2.06302337e6,2022-10-29
23.257575,24.169084,22.693755,23.943556,24.75,25.72,24.15,25.48,1.653746e6,1.653746e6,2022-10-28
23.943556,24.281848,23.163605,23.257575,25.48,25.84,24.65,24.75,2.04437971e6,2.04437971e6,2022-10-27
23.191796,24.657728,22.985062,23.952953,24.68,26.24,24.46,25.49,3.20737195e6,3.20737195e6,2022-10-26
21.284205,24.263054,20.983501,23.182399,22.65,25.82,22.33,24.67,2.53290197e6,2.53290197e6,2022-10-25
22.017171,22.139332,20.964707,21.293602,23.43,23.56,22.31,22.66,1.00428524e6,1.00428524e6,2022-10-24
21.829231,22.261493,21.265411,22.026568,23.23,23.69,22.63,23.44,1.29045101e6,1.29045101e6,2022-10-23
20.710988,22.08295,20.382093,21.829231,22.04,23.5,21.69,23.23,1.26541667e6,1.26541667e6,2022-10-22
20.363299,20.795561,19.555157,20.701591,21.67,22.13,20.81,22.03,1.17329876e6,1.17329876e6,2022-10-21
20.992898,21.490939,20.043801,20.363299,22.34,22.87,21.33,21.67,1.00358036e6,1.00358036e6,2022-10-20
21.98898,22.064156,20.786164,21.002295,23.4,23.48,22.12,22.35,763466.62,763466.62,2022-10-19
22.402448,22.74074,21.472145,21.98898,23.84,24.2,22.85,23.4,995675.78,995675.78,2022-10-18
21.716467,22.543403,21.528527,22.393051,23.11,23.99,22.91,23.83,774829.24,774829.24,2022-10-17
21.396969,21.998377,21.368778,21.716467,22.77,23.41,22.74,23.11,661836.0,661836.0,2022-10-16
21.744658,21.876216,21.180838,21.406366,23.14,23.28,22.54,22.78,647257.26,647257.26,2022-10-15
21.584909,23.11662,21.453351,21.744658,22.97,24.6,22.83,23.14,1.81367103e6,1.81367103e6,2022-10-14
22.355463,22.487021,19.339026,21.594306,23.79,23.93,20.58,22.98,3.91404611e6,3.91404611e6,2022-10-13
22.308478,23.041444,22.073553,22.36486,23.74,24.52,23.49,23.8,834749.8,834749.8,2022-10-12
22.759534,22.815916,22.129935,22.317875,24.22,24.28,23.55,23.75,1.24941774e6,1.24941774e6,2022-10-11
25.324915,25.522252,21.70707,22.768931,26.95,27.16,23.1,24.23,2.15407663e6,2.15407663e6,2022-10-10
25.343709,25.550443,25.155769,25.343709,26.97,27.19,26.77,26.97,428782.06,428782.06,2022-10-09
25.84175,25.963911,25.052402,25.343709,27.5,27.63,26.66,26.97,429183.53,429183.53,2022-10-08
26.161248,26.189439,25.475267,25.84175,27.84,27.87,27.11,27.5,933122.21,933122.21,2022-10-07
25.963911,27.204315,25.963911,26.161248,27.63,28.95,27.63,27.84,1.56530561e6,1.56530561e6,2022-10-06
26.21763,26.320997,25.494061,25.963911,27.9,28.01,27.13,27.63,586902.18,586902.18,2022-10-05
25.775971,26.396173,25.644413,26.21763,27.43,28.09,27.29,27.9,940903.13,940903.13,2022-10-04
25.315518,25.982705,24.939638,25.775971,26.94,27.65,26.54,27.43,909844.48,909844.48,2022-10-03
25.879338,26.086072,25.118181,25.315518,27.54,27.76,26.73,26.94,771221.02,771221.02,2022-10-02
26.076675,26.208233,25.635016,25.879338,27.75,27.89,27.28,27.54,442153.74,442153.74,2022-10-01
26.133057,26.602907,25.616222,26.067278,27.81,28.31,27.26,27.74,1.26265447e6,1.26265447e6,2022-09-30
25.963911,26.555922,25.437679,26.12366,27.63,28.26,27.07,27.8,1.29335376e6,1.29335376e6,2022-09-29
26.414967,26.565319,25.033608,25.963911,28.11,28.27,26.64,27.63,1.86241244e6,1.86241244e6,2022-09-28
26.762656,28.416528,25.926323,26.40557,28.48,30.24,27.59,28.1,2.92392217e6,2.92392217e6,2022-09-27
26.649892,26.866023,25.851147,26.762656,28.36,28.59,27.51,28.48,1.34342122e6,1.34342122e6,2022-09-26
26.941199,27.711753,26.264615,26.659289,28.67,29.49,27.95,28.37,1.34491688e6,1.34491688e6,2022-09-25
27.147933,27.871502,26.621701,26.941199,28.89,29.66,28.33,28.67,1.58874426e6,1.58874426e6,2022-09-24
26.903611,27.692959,25.588031,27.138536,28.63,29.47,27.23,28.88,2.19918557e6,2.19918557e6,2022-09-23
26.057881,27.194918,25.973308,26.894214,27.73,28.94,27.64,28.62,1.87739652e6,1.87739652e6,2022-09-22
27.364064,28.999142,25.3719,26.057881,29.12,30.86,27.0,27.73,3.74426847e6,3.74426847e6,2022-09-21
28.529292,28.707835,26.931802,27.364064,30.36,30.55,28.66,29.12,2.38543829e6,2.38543829e6,2022-09-20
27.758738,29.046127,25.757177,28.548086,29.54,30.91,27.41,30.38,4.30121966e6,4.30121966e6,2022-09-19
32.363268,32.391459,27.298285,27.758738,34.44,34.47,29.05,29.54,2.71802045e6,2.71802045e6,2022-09-18
32.034373,32.823721,31.47995,32.353871,34.09,34.93,33.5,34.43,1.53131778e6,1.53131778e6,2022-09-17
33.528496,33.631863,30.737587,32.04377,35.68,35.79,32.71,34.1,5.35411952e6,5.35411952e6,2022-09-16
36.845637,37.40006,32.8895,33.528496,39.21,39.8,35.0,35.68,1.114143232e7,1.114143232e7,2022-09-15
33.17141,37.428251,32.955279,36.845637,35.3,39.83,35.07,39.21,5.31999796e6,5.31999796e6,2022-09-14
36.112671,36.6483,32.532414,33.162013,38.43,39.0,34.62,35.29,4.45555568e6,4.45555568e6,2022-09-13
36.206641,38.123629,34.909855,36.122068,38.53,40.57,37.15,38.44,4.40562386e6,4.40562386e6,2022-09-12
36.892622,37.061768,35.285735,36.206641,39.26,39.44,37.55,38.53,1.99371069e6,1.99371069e6,2022-09-11
36.779858,37.935689,35.7086,36.883225,39.14,40.37,38.0,39.25,3.13529751e6,3.13529751e6,2022-09-10
34.872267,37.653779,34.364829,36.779858,37.11,40.07,36.57,39.14,5.74766457e6,5.74766457e6,2022-09-09
35.032016,35.492469,33.321762,34.872267,37.28,37.77,35.46,37.11,5.02924143e6,5.02924143e6,2022-09-08
32.32568,35.736791,31.085276,35.022619,34.4,38.03,33.08,37.27,9.61946111e6,9.61946111e6,2022-09-07
37.259105,39.833883,32.100152,32.32568,39.65,42.39,34.16,34.4,1.426223753e7,1.426223753e7,2022-09-06
30.493265,37.719558,29.675726,37.259105,32.45,40.14,31.58,39.65,7.04082491e6,7.04082491e6,2022-09-05
30.295928,30.568441,29.666329,30.493265,32.24,32.53,31.57,32.45,958217.43,958217.43,2022-09-04
30.483868,30.72819,30.004621,30.286531,32.44,32.7,31.93,32.23,775038.51,775038.51,2022-09-03
30.953718,31.85583,29.957636,30.483868,32.94,33.9,31.88,32.44,2.23320315e6,2.23320315e6,2022-09-02
30.474471,30.981909,29.1307,30.944321,32.43,32.97,31.0,32.93,1.85275386e6,1.85275386e6,2022-09-01
30.380501,31.714875,29.948239,30.474471,32.33,33.75,31.87,32.43,2.33469905e6,2.33469905e6,2022-08-31
31.498744,32.269298,29.440801,30.380501,33.52,34.34,31.33,32.33,3.00542929e6,3.00542929e6,2022-08-30
29.074318,31.733669,28.510498,31.508141,30.94,33.77,30.34,33.53,3.47050079e6,3.47050079e6,2022-08-29
31.038291,31.404774,28.679644,29.074318,33.03,33.42,30.52,30.94,2.44216089e6,2.44216089e6,2022-08-28
31.85583,32.344474,30.032812,31.038291,33.9,34.42,31.96,33.03,3.80185703e6,3.80185703e6,2022-08-27
34.853473,36.065686,31.432965,31.85583,37.09,38.38,33.45,33.9,6.04103102e6,6.04103102e6,2022-08-26
33.17141,35.811967,33.086837,34.853473,35.3,38.11,35.21,37.09,4.24872682e6,4.24872682e6,2022-08-25
32.259901,34.646739,30.878542,33.162013,34.33,36.87,32.86,35.29,3.4740553e6,3.4740553e6,2022-08-24
32.015579,32.635781,30.295928,32.250504,34.07,34.73,32.24,34.32,2.80805177e6,2.80805177e6,2022-08-23
31.630302,32.062564,29.337434,32.006182,33.66,34.12,31.22,34.06,2.97890475e6,2.97890475e6,2022-08-22
30.793969,32.13774,30.201958,31.639699,32.77,34.2,32.14,33.67,2.98486388e6,2.98486388e6,2022-08-21
30.934924,32.51362,29.365625,30.803366,32.92,34.6,31.25,32.78,4.78966823e6,4.78966823e6,2022-08-20
37.165135,37.277899,30.314722,30.934924,39.55,39.67,32.26,32.92,1.040910321e7,1.040910321e7,2022-08-19
37.86991,39.335842,36.667094,37.174532,40.3,41.86,39.02,39.56,3.77979584e6,3.77979584e6,2022-08-18
37.484633,40.003029,36.394581,37.86991,39.89,42.57,38.73,40.3,4.21960578e6,4.21960578e6,2022-08-17
39.37343,39.739913,36.995989,37.484633,41.9,42.29,39.37,39.89,2.49333884e6,2.49333884e6,2022-08-16
39.025741,40.942729,37.653779,39.382827,41.53,43.57,40.07,41.91,3.57445384e6,3.57445384e6,2022-08-15
40.933332,41.619313,38.086041,39.035138,43.56,44.29,40.53,41.54,4.34067239e6,4.34067239e6,2022-08-14
40.764186,42.953687,40.256748,40.923935,43.38,45.71,42.84,43.55,3.9970262e6,3.9970262e6,2022-08-13
39.551973,41.177654,38.574685,40.764186,42.09,43.82,41.05,43.38,5.53320983e6,5.53320983e6,2022-08-12
36.479154,41.901223,35.915334,39.542576,38.82,44.59,38.22,42.08,9.98840084e6,9.98840084e6,2022-08-11
34.214477,37.11815,33.941964,36.479154,36.41,39.5,36.12,38.82,6.47652836e6,6.47652836e6,2022-08-10
35.746188,35.999907,33.35935,34.214477,38.04,38.31,35.5,36.41,3.07611963e6,3.07611963e6,2022-08-09
35.445484,37.353075,34.590357,35.764982,37.72,39.75,36.81,38.06,4.52025952e6,4.52025952e6,2022-08-08
35.530057,36.244229,34.421211,35.445484,37.81,38.57,36.63,37.72,2.50306101e6,2.50306101e6,2022-08-07
35.99051,37.11815,34.938046,35.539454,38.3,39.5,37.18,37.82,3.2691554e6,3.2691554e6,2022-08-06
32.692163,36.27242,32.579399,35.99051,34.79,38.6,34.67,38.3,5.28703657e6,5.28703657e6,2022-08-05
33.791612,34.86287,32.04377,32.682766,35.96,37.1,34.1,34.78,4.16456694e6,4.16456694e6,2022-08-04
34.317844,36.17845,33.086837,33.782215,36.52,38.5,35.21,35.95,6.21925784e6,6.21925784e6,2022-08-03
32.851912,36.46036,30.192561,34.317844,34.96,38.8,32.13,36.52,1.007921148e7,1.007921148e7,2022-08-02
34.158095,35.379705,31.639699,32.842515,36.35,37.65,33.67,34.95,6.14619528e6,6.14619528e6,2022-08-01
37.061768,38.978756,33.64126,34.158095,39.44,41.48,35.8,36.35,6.25395727e6,6.25395727e6,2022-07-31
38.039056,39.411018,35.840158,37.071165,40.48,41.94,38.14,39.45,7.24300058e6,7.24300058e6,2022-07-30
38.358554,42.624792,35.304529,38.05785,40.82,45.36,37.57,40.5,1.711574933e7,1.711574933e7,2022-07-29
30.944321,39.918456,30.014018,38.349157,32.93,42.48,31.94,40.81,1.574164599e7,1.574164599e7,2022-07-28
23.642852,31.423568,23.426721,30.934924,25.16,33.44,24.93,32.92,1.020532801e7,1.020532801e7,2022-07-27
21.866819,23.718028,21.500336,23.652249,23.27,25.24,22.88,25.17,4.01490942e6,4.01490942e6,2022-07-26
23.990541,24.216069,21.716467,21.866819,25.53,25.77,23.11,23.27,4.35367757e6,4.35367757e6,2022-07-25
24.009335,25.127578,23.765013,23.990541,25.55,26.74,25.29,25.53,3.72903978e6,3.72903978e6,2022-07-24
23.389133,26.490143,23.107223,23.999938,24.89,28.19,24.59,25.54,6.35830486e6,6.35830486e6,2022-07-23
24.695316,25.343709,22.637373,23.379736,26.28,26.97,24.09,24.88,5.00153487e6,5.00153487e6,2022-07-22
21.941995,24.826874,20.814355,24.71411,23.35,26.42,22.15,26.3,4.79560593e6,4.79560593e6,2022-07-21
23.736822,24.291245,21.725864,21.941995,25.26,25.85,23.12,23.35,5.80201365e6,5.80201365e6,2022-07-20
23.736822,26.095469,22.721946,23.727425,25.26,27.77,24.18,25.25,1.049306654e7,1.049306654e7,2022-07-19
18.098622,24.131496,18.061034,23.736822,19.26,25.68,19.22,25.26,9.59761504e6,9.59761504e6,2022-07-18
16.25681,19.367217,15.833945,18.089225,17.3,20.61,16.85,19.25,6.77551184e6,6.77551184e6,2022-07-17
14.151882,16.44475,13.757208,16.25681,15.06,17.5,14.64,17.3,1.59527577e6,1.59527577e6,2022-07-16
13.851178,14.424395,13.672635,14.151882,14.74,15.35,14.55,15.06,636213.73,636213.73,2022-07-15
13.550474,13.90756,13.090021,13.841781,14.42,14.8,13.93,14.73,581680.92,581680.92,2022-07-14
13.005448,13.569268,12.535598,13.550474,13.84,14.44,13.34,14.42,775459.04,775459.04,2022-07-13
13.34374,13.503489,12.96786,13.005448,14.2,14.37,13.8,13.84,479621.57,479621.57,2022-07-12
14.227058,14.227058,13.268564,13.34374,15.14,15.14,14.12,14.2,422389.81,422389.81,2022-07-11
